1.000000000000000000e+00 4.880226544322377804e-19
1.000000000000000000e+00 7.835067637003076402e-14
1.000000000000000000e+00 3.481433595045045309e-30
1.000000000000000000e+00 2.068462601717872239e-32
1.000000000000000000e+00 1.344485716090181971e-25
1.000000000000000000e+00 3.064606877187063538e-14
1.000000000000000000e+00 4.880566453515591157e-17
1.000000000000000000e+00 1.763642537372273495e-18
1.000000000000000000e+00 2.120920313222643232e-15
1.000000000000000000e+00 9.020525645886401378e-12
1.000000000000000000e+00 1.525317476127536803e-16
1.000000000000000000e+00 9.079194754479523628e-16
1.000000000000000000e+00 1.603692984750723985e-15
1.000000000000000000e+00 2.298804802503012388e-16
1.000000000000000000e+00 1.343014909316403519e-17
1.000000000000000000e+00 3.373569481128358442e-18
1.000000000000000000e+00 2.082522731462997046e-18
1.000000000000000000e+00 9.060186797475738969e-19
1.000000000000000000e+00 5.475008385634371264e-18
1.000000000000000000e+00 2.112308375087912360e-12
1.000000000000000000e+00 1.553652673180749844e-08
9.996948838233947754e-01 2.910994226112961769e-04
9.365791678428649902e-01 6.342359632253646851e-02
1.000000000000000000e+00 2.396032869000919163e-06
1.000000000000000000e+00 3.221443556356007321e-09
1.000000000000000000e+00 6.654038543542954790e-18
1.000000000000000000e+00 7.859618510239743090e-28
1.000000000000000000e+00 5.830907582881015145e-29
1.000000000000000000e+00 1.818243377106146423e-28
1.000000000000000000e+00 7.599342214854476994e-21
1.000000000000000000e+00 1.111215270001361577e-21
1.000000000000000000e+00 5.654742780628527640e-22
1.000000000000000000e+00 2.414405170807288501e-18
1.000000000000000000e+00 5.010898380258810292e-13
1.000000000000000000e+00 4.590541635707268142e-08
9.960709810256958008e-01 3.927512094378471375e-03
4.580466139714189922e-08 1.000000000000000000e+00
1.000000000000000000e+00 3.532687969709513709e-06
1.000000000000000000e+00 1.269970394452663389e-17
1.000000000000000000e+00 2.790069131676714687e-29
1.000000000000000000e+00 1.127974316486341423e-28
1.000000000000000000e+00 4.758186620125484038e-25
1.000000000000000000e+00 2.204882716053051951e-26
1.000000000000000000e+00 4.409279309934400442e-30
1.000000000000000000e+00 3.639047037332112628e-29
1.000000000000000000e+00 2.463864711234940157e-27
1.000000000000000000e+00 7.056468137703694807e-31
1.000000000000000000e+00 5.400676355746139250e-21
1.000000000000000000e+00 2.738271276392367781e-10
9.928994774818420410e-01 7.101937197148799896e-03
4.254342913627624512e-01 5.745671987533569336e-01
1.000000000000000000e+00 7.682804725736380416e-18
1.000000000000000000e+00 3.698799610895009381e-26
1.000000000000000000e+00 5.312991918914368269e-29
1.000000000000000000e+00 1.068996202687506527e-28
1.000000000000000000e+00 1.389827443494919274e-19
1.000000000000000000e+00 6.435705302010319429e-09
1.000000000000000000e+00 5.666481173172144281e-10
1.000000000000000000e+00 9.491237769789420274e-17
1.000000000000000000e+00 2.483556474815047137e-21
1.000000000000000000e+00 1.215639246144394860e-31
1.000000000000000000e+00 4.511954264498289554e-35
1.000000000000000000e+00 2.150689636439600843e-31
1.000000000000000000e+00 4.115134820320997949e-25
1.000000000000000000e+00 2.306172764916818223e-17
1.000000000000000000e+00 3.676439357889462953e-15
1.000000000000000000e+00 2.192834299829127948e-14
1.000000000000000000e+00 1.842324448376806191e-20
1.000000000000000000e+00 1.443359865621159996e-23
1.000000000000000000e+00 2.428149611530042164e-25
1.000000000000000000e+00 2.083381404169659297e-25
1.000000000000000000e+00 1.746973747814491806e-21
1.000000000000000000e+00 3.359271344354126848e-21
1.000000000000000000e+00 7.965038744122028558e-15
1.000000000000000000e+00 4.260915231757422816e-11
1.000000000000000000e+00 4.712646939353248854e-10
1.000000000000000000e+00 1.085118757002123679e-12
1.000000000000000000e+00 1.067863933670904312e-19
1.000000000000000000e+00 2.009228069578029761e-29
1.000000000000000000e+00 1.369845627562800785e-21
1.000000000000000000e+00 1.075206566978792302e-24
1.000000000000000000e+00 5.606543757972758324e-22
1.000000000000000000e+00 2.249129531029041057e-22
1.000000000000000000e+00 7.392572691390512148e-17
1.000000000000000000e+00 1.037187501214674862e-18
1.000000000000000000e+00 1.993751274637480817e-22
1.000000000000000000e+00 2.162865697776950886e-24
1.000000000000000000e+00 2.657211707246891346e-27
1.000000000000000000e+00 1.140027190523605066e-26
1.000000000000000000e+00 3.744039172265212654e-20
1.000000000000000000e+00 2.210197025034791177e-18
1.000000000000000000e+00 1.580912110355321392e-19
1.000000000000000000e+00 4.938255303691437094e-29
1.000000000000000000e+00 7.731662709926068940e-27
1.000000000000000000e+00 3.270100855672428064e-25
1.000000000000000000e+00 4.471993441945120456e-28
1.000000000000000000e+00 9.841401957739633216e-30
1.000000000000000000e+00 2.328097218696209855e-29
1.000000000000000000e+00 5.128288602418973936e-25
1.000000000000000000e+00 3.422593374107079319e-18
1.000000000000000000e+00 3.691242624059842825e-12
9.999923706054687500e-01 6.303369445959106088e-06
1.000000000000000000e+00 1.756614764758523961e-08
1.000000000000000000e+00 2.947405977594096116e-14
1.000000000000000000e+00 5.052172399750330033e-25
1.000000000000000000e+00 2.485373650620103567e-23
1.000000000000000000e+00 3.981643963510026960e-15
1.000000000000000000e+00 8.573279863810512325e-09
1.000000000000000000e+00 8.087577374298049460e-13
9.232395677827298641e-05 9.999084472656250000e-01
8.609216456534340978e-05 9.999084472656250000e-01
1.000000000000000000e+00 3.752020948188466526e-18
1.000000000000000000e+00 6.890027382040045715e-18
1.000000000000000000e+00 2.631353378666398922e-16
1.000000000000000000e+00 2.891339945243487364e-11
1.000000000000000000e+00 2.855176148841565009e-07
6.983287903494783677e-07 1.000000000000000000e+00
8.487328027884100123e-12 1.000000000000000000e+00
2.661409553184057586e-06 1.000000000000000000e+00
4.103406390640884638e-04 9.995880722999572754e-01
1.000000000000000000e+00 1.212220736118718823e-25
1.000000000000000000e+00 2.949643568446072296e-22
1.000000000000000000e+00 6.292561313790923538e-20
1.000000000000000000e+00 7.556920244214997899e-17
1.000000000000000000e+00 1.187417951626859019e-27
1.000000000000000000e+00 4.420042625216179249e-29
1.000000000000000000e+00 3.260463978898375572e-30
1.000000000000000000e+00 4.618981483590020324e-30
1.000000000000000000e+00 5.481477085274224629e-29
1.000000000000000000e+00 9.697189378356162394e-21
1.000000000000000000e+00 1.299704435546647660e-18
1.000000000000000000e+00 1.312583508437127590e-19
1.000000000000000000e+00 3.050528149715528700e-22
1.000000000000000000e+00 7.285781905519733006e-28
1.000000000000000000e+00 1.317517390209540153e-30
1.000000000000000000e+00 1.228043710466757811e-28
1.000000000000000000e+00 9.236197641737422078e-28
1.000000000000000000e+00 6.496847641627139490e-26
1.000000000000000000e+00 1.901753211465339111e-23
1.000000000000000000e+00 4.633459848440990569e-12
1.000000000000000000e+00 1.493838689900495176e-13
1.000000000000000000e+00 2.063530019397901739e-16
1.000000000000000000e+00 1.332079974529243456e-18
1.000000000000000000e+00 5.729975424947660192e-32
1.000000000000000000e+00 1.280993422798417610e-28
1.000000000000000000e+00 3.767105489711822618e-27
1.000000000000000000e+00 2.747507391945531389e-27
1.000000000000000000e+00 9.443702264326360501e-26
1.000000000000000000e+00 6.086058994885189498e-28
1.000000000000000000e+00 5.036448861165319758e-26
1.000000000000000000e+00 1.212004632604114184e-23
1.000000000000000000e+00 2.055055485739505757e-22
1.000000000000000000e+00 1.637845247304898968e-15
1.000000000000000000e+00 6.935694240050902555e-20
1.000000000000000000e+00 2.591715624866686683e-15
1.000000000000000000e+00 1.722421094640935735e-09
1.000000000000000000e+00 5.298617367088809260e-08
1.000000000000000000e+00 2.670546196977702562e-18
1.000000000000000000e+00 2.164761389854537050e-19
3.880724646525886973e-15 1.000000000000000000e+00
4.355693583590891649e-10 1.000000000000000000e+00
1.081892102956771851e-02 9.891945719718933105e-01
1.000000000000000000e+00 3.861333031096592094e-09
1.000000000000000000e+00 5.870838061103037496e-21
1.000000000000000000e+00 9.021858129702271544e-29
1.000000000000000000e+00 1.209195701066229124e-25
1.000000000000000000e+00 3.906406854893226810e-14
1.000000000000000000e+00 8.949197900081875810e-20
9.999847412109375000e-01 8.385977707803249359e-06
3.144335746765136719e-01 6.855715513229370117e-01
7.075929641723632812e-01 2.924053370952606201e-01
1.000000000000000000e+00 5.730638577006175183e-07
1.000000000000000000e+00 3.751734743696523178e-18
1.000000000000000000e+00 1.218590199950902787e-19
1.000000000000000000e+00 6.624010747510556924e-23
1.000000000000000000e+00 2.212440300408680116e-11
1.000000000000000000e+00 1.802001463602209697e-07
1.000000000000000000e+00 1.067487644945686043e-07
1.000000000000000000e+00 5.858839016489717812e-16
1.000000000000000000e+00 3.384006225712093131e-20
1.000000000000000000e+00 1.830386214942231040e-29
1.000000000000000000e+00 1.605836055797631459e-22
1.000000000000000000e+00 1.900112499111615189e-25
1.000000000000000000e+00 9.106532542486917799e-30
1.000000000000000000e+00 6.778006912711641156e-26
1.000000000000000000e+00 1.743384493804608620e-22
1.000000000000000000e+00 5.449362780845364798e-24
1.000000000000000000e+00 1.730376650794057268e-24
1.000000000000000000e+00 4.868274131601339288e-25
1.000000000000000000e+00 1.376412001608220998e-24
1.000000000000000000e+00 2.439997562769363117e-25
1.000000000000000000e+00 7.857018870741509755e-26
1.000000000000000000e+00 5.950604368934071523e-23
1.000000000000000000e+00 7.497517058950507473e-23
3.942823503166437149e-03 9.960557818412780762e-01
9.514795616269111633e-03 9.904783368110656738e-01
1.411005556583404541e-01 8.589027523994445801e-01
9.999847412109375000e-01 2.181439049309119582e-05
1.000000000000000000e+00 7.689035768764646006e-14
1.000000000000000000e+00 1.092452527501645496e-14
1.000000000000000000e+00 8.916993049789709414e-28
1.000000000000000000e+00 1.002339377311450556e-26
1.000000000000000000e+00 1.099681170200984739e-15
9.900704026222229004e-01 9.923456236720085144e-03
3.010546788573265076e-03 9.969832897186279297e-01
2.513017224869962263e-11 1.000000000000000000e+00
5.464296157594913739e-21 1.000000000000000000e+00
4.802879470181958414e-19 1.000000000000000000e+00
5.479500629007816315e-03 9.945219159126281738e-01
1.000000000000000000e+00 1.392931039845279884e-06
1.000000000000000000e+00 1.653652681454786944e-08
1.000000000000000000e+00 3.457264696749007271e-09
1.000000000000000000e+00 4.448800609679892659e-06
1.691847592592239380e-01 8.308273553848266602e-01
6.337564554996788502e-04 9.993593096733093262e-01
8.705782965989783406e-05 9.999084472656250000e-01
9.994508624076843262e-01 5.417168140411376953e-04
1.000000000000000000e+00 1.090441855922108516e-06
1.000000000000000000e+00 1.658425241753136437e-12
1.000000000000000000e+00 7.625748643658170067e-11
9.982010722160339355e-01 1.801963895559310913e-03
9.248347282409667969e-01 7.516698539257049561e-02
1.000000000000000000e+00 8.431565341748825659e-12
1.000000000000000000e+00 5.504554553331729428e-19
1.000000000000000000e+00 1.003716802407676307e-26
1.000000000000000000e+00 7.765754232127075520e-17
1.993618439882993698e-03 9.980030655860900879e-01
6.936646790225045651e-20 1.000000000000000000e+00
5.194794275998169536e-27 1.000000000000000000e+00
3.663780066182130682e-24 1.000000000000000000e+00
3.712271611032843334e-18 1.000000000000000000e+00
7.009642866151466478e-11 1.000000000000000000e+00
1.726322323083877563e-01 8.273736238479614258e-01
1.000000000000000000e+00 6.552453579722339327e-10
1.000000000000000000e+00 6.579225358960272274e-11
1.000000000000000000e+00 2.888098961373319895e-11
1.000000000000000000e+00 5.345452347158886376e-16
1.000000000000000000e+00 4.584806064820710420e-21
1.000000000000000000e+00 1.900773170119737787e-24
1.000000000000000000e+00 6.373718040716684981e-25
1.000000000000000000e+00 6.702077109315760157e-20
1.000000000000000000e+00 8.451728164938404273e-26
1.000000000000000000e+00 3.606916266587414276e-28
1.000000000000000000e+00 2.018228445235130982e-24
1.000000000000000000e+00 6.674938167880473418e-25
1.000000000000000000e+00 2.012701606847062051e-23
1.000000000000000000e+00 5.963108281287480451e-21
1.000000000000000000e+00 1.480373295832570338e-18
1.000000000000000000e+00 3.325875189299746709e-22
1.000000000000000000e+00 1.045713399663391045e-25
1.000000000000000000e+00 4.530468410590437070e-24
1.000000000000000000e+00 8.860964683784054797e-23
1.000000000000000000e+00 6.321212055244018782e-21
1.000000000000000000e+00 3.151765307074505529e-11
1.000000000000000000e+00 1.971105743903134311e-11
1.000000000000000000e+00 9.798425517767523013e-17
1.000000000000000000e+00 3.750054810958261870e-21
1.000000000000000000e+00 2.381181888019099492e-20
1.000000000000000000e+00 1.849877472807131217e-16
1.000000000000000000e+00 2.257068511341587820e-17
1.000000000000000000e+00 7.191030466014211977e-17
1.000000000000000000e+00 4.199179898083607332e-18
1.000000000000000000e+00 4.113040081439856790e-21
1.000000000000000000e+00 3.086223769452902082e-17
1.000000000000000000e+00 3.480016296832089129e-13
1.000000000000000000e+00 5.077862501139118745e-13
1.000000000000000000e+00 4.188296031607668946e-13
1.000000000000000000e+00 8.343696014049412080e-14
1.000000000000000000e+00 2.728857620054922436e-23
1.000000000000000000e+00 1.570494642957268310e-20
1.000000000000000000e+00 9.672933533729524657e-25
1.000000000000000000e+00 7.922709119615942153e-14
1.000000000000000000e+00 6.788553687285883709e-14
1.000000000000000000e+00 7.294186174972229931e-19
1.000000000000000000e+00 1.161096346055453826e-22
1.000000000000000000e+00 4.210486061189923537e-19
1.000000000000000000e+00 9.861916725213541214e-16
1.000000000000000000e+00 1.749547568993294056e-14
1.000000000000000000e+00 1.621119078277881431e-14
1.000000000000000000e+00 1.791738057749882101e-17
1.000000000000000000e+00 2.971845317094266766e-24
1.000000000000000000e+00 1.010129131615177584e-23
1.000000000000000000e+00 2.387161532882309646e-24
1.000000000000000000e+00 2.910570694587074855e-20
1.000000000000000000e+00 2.424349295812814833e-22
1.000000000000000000e+00 4.595905653301532144e-22
1.000000000000000000e+00 1.696037880164230025e-20
1.000000000000000000e+00 7.608904906119260455e-16
1.000000000000000000e+00 4.888265267167746494e-23
1.000000000000000000e+00 2.801983650195491525e-21
1.000000000000000000e+00 1.123898537770181554e-20
1.000000000000000000e+00 4.453546142979547540e-10
1.000000000000000000e+00 2.104134892988440697e-07
1.000000000000000000e+00 3.091090716722533216e-09
1.000000000000000000e+00 1.313739289798832033e-06
1.000000000000000000e+00 2.381622232761060332e-09
1.000000000000000000e+00 1.910565261553642813e-09
6.033092737197875977e-01 3.966875374317169189e-01
6.043919324874877930e-01 3.956055343151092529e-01
1.000000000000000000e+00 8.803845985561054022e-10
1.000000000000000000e+00 3.459360575774894642e-10
1.000000000000000000e+00 2.306260182827202243e-10
1.000000000000000000e+00 1.391358024379187128e-15
1.000000000000000000e+00 3.687475548682586245e-17
1.000000000000000000e+00 4.496183646514140961e-19
1.000000000000000000e+00 6.714798888642884300e-19
1.000000000000000000e+00 1.092876583958776520e-16
1.000000000000000000e+00 4.019223860690552226e-18
1.000000000000000000e+00 2.160714316316232142e-23
1.000000000000000000e+00 5.213301676984313563e-25
1.000000000000000000e+00 4.629474004069747546e-24
1.000000000000000000e+00 1.714966647441017413e-24
1.000000000000000000e+00 4.881610515457392560e-24
1.000000000000000000e+00 1.196625101370121206e-21
1.000000000000000000e+00 4.579713387017317512e-16
1.000000000000000000e+00 1.014166181589892801e-11
1.000000000000000000e+00 1.612942973627795595e-10
1.000000000000000000e+00 6.019081186114114334e-20
1.000000000000000000e+00 3.118746994864523584e-24
1.000000000000000000e+00 8.791558349551136488e-26
1.000000000000000000e+00 1.016402015482836656e-24
1.000000000000000000e+00 2.013274411076294672e-26
1.000000000000000000e+00 1.024533408804580184e-25
1.000000000000000000e+00 5.839664261522234061e-26
1.000000000000000000e+00 7.722271419457025947e-24
1.000000000000000000e+00 1.230712173882000937e-13
1.000000000000000000e+00 6.133664906244762815e-24
1.000000000000000000e+00 1.775750290758949454e-29
1.000000000000000000e+00 2.085781334475979701e-34
1.000000000000000000e+00 9.737928937653109791e-36
1.000000000000000000e+00 1.008223267941802229e-31
1.000000000000000000e+00 1.356488108836524092e-34
1.000000000000000000e+00 1.083305595101987183e-30
1.000000000000000000e+00 1.032241519702402331e-26
1.000000000000000000e+00 2.032572596531021381e-20
1.000000000000000000e+00 8.622885326628649916e-21
1.000000000000000000e+00 4.560860381621779349e-19
1.000000000000000000e+00 3.961994916716095327e-14
9.999084472656250000e-01 8.400934166274964809e-05
1.304270029067993164e-01 8.695710301399230957e-01
3.291459870524704456e-05 9.999694824218750000e-01
1.286558637403345529e-10 1.000000000000000000e+00
9.323443174362182617e-01 6.765948235988616943e-02
1.000000000000000000e+00 6.441586630420714776e-13
1.000000000000000000e+00 1.104501598307862010e-18
1.000000000000000000e+00 1.328488459707114779e-16
1.000000000000000000e+00 2.928283171499401760e-09
1.000000000000000000e+00 2.284868992938311012e-16
1.000000000000000000e+00 9.660415384014498300e-21
1.000000000000000000e+00 3.128439081941031875e-21
1.000000000000000000e+00 1.421820463142997579e-19
1.000000000000000000e+00 4.037704849489659879e-21
1.000000000000000000e+00 5.689081204827278748e-14
1.000000000000000000e+00 1.565407677869980847e-16
1.000000000000000000e+00 3.628724249514667872e-19
1.000000000000000000e+00 7.468767023259727698e-24
1.000000000000000000e+00 1.454837122838078090e-21
1.000000000000000000e+00 2.228004315614652735e-21
1.000000000000000000e+00 5.137210364139406831e-20
1.000000000000000000e+00 3.009678738733400846e-15
1.000000000000000000e+00 1.304037916837952198e-21
1.000000000000000000e+00 1.009741554786111638e-20
1.000000000000000000e+00 6.200643809882021729e-16
1.000000000000000000e+00 1.335297810101110372e-07
9.999694824218750000e-01 2.917807796620763838e-05
9.996185898780822754e-01 3.812384384218603373e-04
1.000000000000000000e+00 2.777545971406570821e-16
1.000000000000000000e+00 3.207155610262822259e-26
1.000000000000000000e+00 1.675632357325403431e-28
1.000000000000000000e+00 7.350291771601334140e-29
1.000000000000000000e+00 2.511020239254786653e-29
1.000000000000000000e+00 2.791526180434445929e-30
1.000000000000000000e+00 1.923749329467002849e-26
1.000000000000000000e+00 6.008309780809260103e-24
1.000000000000000000e+00 4.094759099096750778e-19
1.000000000000000000e+00 2.733769239706961431e-20
1.000000000000000000e+00 1.122287917980357985e-12
1.000000000000000000e+00 1.397347288470103879e-15
1.000000000000000000e+00 6.273865739477517998e-20
1.000000000000000000e+00 1.062125320461010135e-23
1.000000000000000000e+00 4.117691130616134933e-19
1.000000000000000000e+00 2.083952047862700393e-19
1.000000000000000000e+00 8.496910727656938868e-21
1.000000000000000000e+00 2.382007331875483585e-21
1.000000000000000000e+00 2.364121998743532209e-19
1.000000000000000000e+00 8.658274436835707889e-16
1.000000000000000000e+00 7.914053819323542491e-18
1.000000000000000000e+00 9.392716427573817226e-27
1.000000000000000000e+00 3.087150992807907972e-34
1.000000000000000000e+00 7.324302527198156618e-33
1.000000000000000000e+00 4.986440056690435601e-33
1.000000000000000000e+00 4.146335623461252300e-32
1.000000000000000000e+00 6.941020839169041553e-33
1.000000000000000000e+00 3.858786371687256953e-31
1.000000000000000000e+00 5.779335391942078316e-28
1.000000000000000000e+00 3.509709651913532851e-26
1.000000000000000000e+00 7.666720276273469219e-21
1.000000000000000000e+00 1.360717148281588270e-19
1.000000000000000000e+00 2.635308509678096722e-18
1.000000000000000000e+00 5.068133644312796359e-26
1.000000000000000000e+00 1.472435914836612871e-28
1.000000000000000000e+00 6.858952231698445022e-33
1.000000000000000000e+00 2.443007574921294504e-31
1.000000000000000000e+00 6.610678840440140781e-24
1.000000000000000000e+00 2.346339408875360735e-21
1.000000000000000000e+00 7.537730183916347574e-21
1.000000000000000000e+00 1.029513209004622265e-17
1.000000000000000000e+00 5.268901981381191035e-10
1.000000000000000000e+00 5.024427309763268568e-07
1.000000000000000000e+00 5.848681609144481056e-15
1.000000000000000000e+00 4.056049754817526369e-26
1.000000000000000000e+00 5.773321302480634912e-20
1.000000000000000000e+00 1.997827944744123840e-11
1.000000000000000000e+00 1.114632823373540305e-06
9.625127315521240234e-01 3.748331964015960693e-02
1.000000000000000000e+00 8.508829245265245008e-25
1.000000000000000000e+00 1.064986832886860974e-43
1.000000000000000000e+00 5.335031620729838750e-35
1.000000000000000000e+00 2.693452778419601493e-26
1.000000000000000000e+00 1.090327847240521267e-24
1.000000000000000000e+00 2.996640802166439244e-08
3.555148374289274216e-03 9.964510202407836914e-01
3.792955939564343626e-14 1.000000000000000000e+00
2.246538400650024414e-01 7.753503322601318359e-01
1.000000000000000000e+00 1.816252091215928011e-15
1.000000000000000000e+00 1.963757281786548958e-12
1.000000000000000000e+00 4.181162360783474696e-12
1.000000000000000000e+00 1.148716436913128219e-15
1.000000000000000000e+00 4.748482005148939932e-19
1.000000000000000000e+00 1.116312491585003524e-23
1.000000000000000000e+00 3.308209375079354953e-23
1.000000000000000000e+00 3.655806753190222458e-25
1.000000000000000000e+00 3.497185252447984881e-27
1.000000000000000000e+00 5.610757164045456057e-30
1.000000000000000000e+00 1.805577249151883652e-32
1.000000000000000000e+00 5.435950173304344545e-24
1.000000000000000000e+00 5.624229948341589840e-17
1.000000000000000000e+00 1.695361259347858719e-17
1.000000000000000000e+00 2.755312922481286705e-22
1.000000000000000000e+00 3.076934704482254837e-26
1.000000000000000000e+00 1.260461444773169862e-26
1.000000000000000000e+00 9.174565114992735474e-29
1.000000000000000000e+00 1.655190108376264684e-26
1.000000000000000000e+00 1.371461901321225321e-20
1.000000000000000000e+00 2.363040201598677703e-19
1.000000000000000000e+00 4.193051316925201950e-17
1.000000000000000000e+00 2.408190079703650374e-23
1.000000000000000000e+00 1.188263153686673135e-23
1.000000000000000000e+00 1.033462944473132716e-26
1.000000000000000000e+00 3.003764889590891636e-27
1.000000000000000000e+00 1.605250090102122566e-27
1.000000000000000000e+00 9.290170333907237519e-25
1.000000000000000000e+00 2.395405258764361482e-26
1.000000000000000000e+00 4.161492608898579808e-28
1.000000000000000000e+00 2.967013764761359695e-28
1.000000000000000000e+00 1.213968171838825222e-28
1.000000000000000000e+00 6.593687183683270430e-29
1.000000000000000000e+00 2.402105911086042799e-24
1.000000000000000000e+00 1.795099393575583235e-07
4.180473297310527414e-06 1.000000000000000000e+00
2.546699962024945307e-09 1.000000000000000000e+00
5.650389994116267189e-06 1.000000000000000000e+00
9.359791278839111328e-01 6.401864439249038696e-02
1.000000000000000000e+00 1.823998313499330948e-10
1.000000000000000000e+00 4.100703218978556835e-17
1.000000000000000000e+00 3.981948716066716040e-22
1.000000000000000000e+00 1.448479888440406451e-21
1.000000000000000000e+00 8.025570096498458598e-25
1.000000000000000000e+00 4.929471708114956615e-19
1.000000000000000000e+00 2.592238455953379400e-16
1.000000000000000000e+00 2.259773557380758731e-17
1.000000000000000000e+00 1.567462427598787070e-17
1.000000000000000000e+00 6.393807109243466007e-18
1.000000000000000000e+00 2.184225861634535130e-15
1.000000000000000000e+00 5.097784413244261245e-17
1.000000000000000000e+00 1.165000327686736923e-15
1.000000000000000000e+00 1.159460808614065641e-11
1.000000000000000000e+00 1.187941389702018569e-08
1.000000000000000000e+00 1.109567506318853702e-06
1.000000000000000000e+00 5.211894915646553272e-08
1.000000000000000000e+00 2.522924691088375936e-15
1.000000000000000000e+00 4.430221516244295388e-14
1.000000000000000000e+00 2.988910452472737234e-09
1.000000000000000000e+00 6.600945484658282680e-11
1.000000000000000000e+00 6.584930084905986987e-17
1.000000000000000000e+00 6.876238694819093020e-19
1.000000000000000000e+00 4.963295010038505997e-15
1.000000000000000000e+00 2.928050157890993432e-08
9.478310821577906609e-04 9.990544319152832031e-01
8.186158456831293950e-13 1.000000000000000000e+00
6.165844687284313956e-26 1.000000000000000000e+00
3.014039379176807550e-26 1.000000000000000000e+00
3.230886238891550059e-22 1.000000000000000000e+00
2.336156666093023079e-22 1.000000000000000000e+00
1.947582010023506890e-21 1.000000000000000000e+00
3.807793187399548140e-18 1.000000000000000000e+00
9.135283471550792456e-05 9.999084472656250000e-01
