1.000000000000000000e+00 4.880226544322377804e-19
9.999847412109375000e-01 1.212126699101645499e-05
1.000000000000000000e+00 4.269014194783393346e-20
1.000000000000000000e+00 1.339004710520706381e-24
1.000000000000000000e+00 9.749032105356936870e-23
1.000000000000000000e+00 7.511659126170585596e-23
1.000000000000000000e+00 6.096625516981233478e-15
1.000000000000000000e+00 1.310304575952159212e-08
9.997787475585937500e-01 2.233810519101098180e-04
9.999847412109375000e-01 1.476632496633101255e-05
1.000000000000000000e+00 4.258706296504760863e-18
1.000000000000000000e+00 9.134999790884905087e-21
1.000000000000000000e+00 1.299568496006234099e-21
1.000000000000000000e+00 1.218612898950133978e-20
1.000000000000000000e+00 3.256786978412431199e-21
1.000000000000000000e+00 2.964074546064594645e-19
1.000000000000000000e+00 5.929594590249625706e-17
1.000000000000000000e+00 2.926187802265375892e-14
1.000000000000000000e+00 3.077046812904882245e-07
9.843762516975402832e-01 1.562489569187164307e-02
9.935966134071350098e-01 6.406771484762430191e-03
1.000000000000000000e+00 1.758191540220024190e-14
1.000000000000000000e+00 2.113283639005248402e-27
1.000000000000000000e+00 4.918815147388724622e-29
1.000000000000000000e+00 1.822083994378870535e-27
1.000000000000000000e+00 1.500701474568383276e-24
1.000000000000000000e+00 2.691855689087860162e-22
1.000000000000000000e+00 1.005210947630665190e-19
1.000000000000000000e+00 2.301497374658546000e-17
1.000000000000000000e+00 2.571372319322956369e-21
1.000000000000000000e+00 8.682858348303660773e-29
1.000000000000000000e+00 3.878083350897248309e-26
1.000000000000000000e+00 5.410563248867748249e-25
1.000000000000000000e+00 2.173440162379094880e-20
1.000000000000000000e+00 6.130368133226292600e-16
1.000000000000000000e+00 3.508265900009632787e-10
9.999923706054687500e-01 1.023715594783425331e-05
1.652969513088464737e-03 9.983457922935485840e-01
1.000000000000000000e+00 4.291877617190742455e-11
1.000000000000000000e+00 1.450990308536192347e-14
1.000000000000000000e+00 4.498635009184138929e-20
1.000000000000000000e+00 6.331497826028709142e-12
1.102585065382299945e-05 9.999923706054687500e-01
5.582637996326411667e-08 1.000000000000000000e+00
1.000000000000000000e+00 3.275492377330380123e-11
1.000000000000000000e+00 3.082039419455635479e-22
1.000000000000000000e+00 7.601116244947702300e-27
1.000000000000000000e+00 9.340874861628383816e-26
1.000000000000000000e+00 2.429190297104214975e-30
1.000000000000000000e+00 2.284163720607699572e-38
1.000000000000000000e+00 7.322021015277947225e-38
1.000000000000000000e+00 1.135512476133241312e-35
1.000000000000000000e+00 1.837272185985051532e-34
1.000000000000000000e+00 7.503487539197813486e-33
1.000000000000000000e+00 5.395130216743047649e-31
1.000000000000000000e+00 3.658956049242724021e-27
1.000000000000000000e+00 1.330457604845200134e-14
1.000000000000000000e+00 4.649577921821383285e-17
1.000000000000000000e+00 5.763092438724592456e-19
1.000000000000000000e+00 2.508974507192579919e-19
1.000000000000000000e+00 3.970697969214679486e-20
1.000000000000000000e+00 6.414523847684856585e-18
1.000000000000000000e+00 8.041442115198546412e-18
1.000000000000000000e+00 2.306449552797592964e-21
1.000000000000000000e+00 1.857370992966116476e-18
1.000000000000000000e+00 3.246608010449431884e-18
1.000000000000000000e+00 4.662772858798645416e-18
1.000000000000000000e+00 3.826715783613111489e-22
1.000000000000000000e+00 1.412280792063425048e-25
1.000000000000000000e+00 5.972964777432125283e-29
1.000000000000000000e+00 2.494802349119791174e-26
1.000000000000000000e+00 2.915876819160193809e-24
1.000000000000000000e+00 1.438690294748133733e-19
1.000000000000000000e+00 8.228765162755086182e-14
1.000000000000000000e+00 1.742606981023492319e-14
1.000000000000000000e+00 2.149312857614607379e-15
1.000000000000000000e+00 1.081001579084965255e-16
1.000000000000000000e+00 3.962656901748482734e-23
1.000000000000000000e+00 4.055466071703372685e-24
1.000000000000000000e+00 1.722963893953377568e-12
1.000000000000000000e+00 1.599543767388819193e-16
1.000000000000000000e+00 7.347518224913931578e-21
1.000000000000000000e+00 3.573839194359607063e-06
1.324289939930167748e-07 1.000000000000000000e+00
1.860911697149276733e-01 8.139127492904663086e-01
9.900930523872375488e-01 9.910745546221733093e-03
1.000000000000000000e+00 2.069352310051139455e-19
1.000000000000000000e+00 4.766840241172043199e-30
1.000000000000000000e+00 3.853889638379923566e-30
1.000000000000000000e+00 9.370692642269240353e-30
1.000000000000000000e+00 1.435203986960164144e-19
1.173952780663967133e-02 9.882591366767883301e-01
7.911857962608337402e-01 2.088164985179901123e-01
1.000000000000000000e+00 1.320123068374447267e-23
1.000000000000000000e+00 8.547236648661720584e-28
1.000000000000000000e+00 4.327616585146617417e-27
1.000000000000000000e+00 1.006734137592248345e-27
1.000000000000000000e+00 1.598382724662223224e-26
1.000000000000000000e+00 1.674197280479257421e-25
1.000000000000000000e+00 1.097533472230645095e-26
1.000000000000000000e+00 2.249142280993421692e-26
1.000000000000000000e+00 6.486072140625490681e-27
1.000000000000000000e+00 4.846182852322602607e-27
1.000000000000000000e+00 1.338380333277199772e-26
1.000000000000000000e+00 4.635933743053443604e-20
1.000000000000000000e+00 2.676913969345377604e-23
1.000000000000000000e+00 8.673284577012389259e-23
1.000000000000000000e+00 1.229629054472393652e-19
1.000000000000000000e+00 5.627011146695903914e-20
1.000000000000000000e+00 1.396400220931778846e-13
1.000000000000000000e+00 1.455420392494286008e-13
1.000000000000000000e+00 4.113388449300536820e-12
1.000000000000000000e+00 4.873968863596846168e-14
1.000000000000000000e+00 7.250472326576762588e-17
1.000000000000000000e+00 4.731830445827941208e-18
1.000000000000000000e+00 6.823626695829547797e-15
9.999694824218750000e-01 3.609174382290802896e-05
1.985378563404083252e-01 8.014653921127319336e-01
9.276182044715142183e-10 1.000000000000000000e+00
2.270279797489394014e-10 1.000000000000000000e+00
1.046218858391512185e-05 9.999847412109375000e-01
2.107784166582860053e-05 9.999847412109375000e-01
9.998931884765625000e-01 1.033600638038478792e-04
1.000000000000000000e+00 5.923250578172487013e-14
1.000000000000000000e+00 3.675507260073194599e-26
1.000000000000000000e+00 1.629656499691685132e-22
1.000000000000000000e+00 6.758652659755171044e-08
9.999847412109375000e-01 1.173525652120588347e-05
1.000000000000000000e+00 3.746605159449245548e-08
1.000000000000000000e+00 4.998684799417674185e-11
1.000000000000000000e+00 7.313010738424149948e-14
1.000000000000000000e+00 5.178302571116866985e-16
1.000000000000000000e+00 3.463960507796011272e-15
1.000000000000000000e+00 1.468947527579557794e-19
9.999542236328125000e-01 4.082186569576151669e-05
1.928341848752247421e-18 1.000000000000000000e+00
8.943423801012484464e-14 1.000000000000000000e+00
1.000000000000000000e+00 1.090891146304784343e-06
1.000000000000000000e+00 1.061394941841039217e-18
1.000000000000000000e+00 1.338458566891889928e-16
1.000000000000000000e+00 1.568647247626426854e-24
1.000000000000000000e+00 5.172462920199905057e-07
9.989934563636779785e-01 1.010964391753077507e-03
9.999389648437500000e-01 5.276135925669223070e-05
1.000000000000000000e+00 8.162637978189300758e-15
1.000000000000000000e+00 1.137242156585140971e-20
1.000000000000000000e+00 1.193417025959382772e-19
1.000000000000000000e+00 1.331727363751542153e-21
1.000000000000000000e+00 4.608809664655155930e-37
1.000000000000000000e+00 4.827345921737628436e-19
9.972571730613708496e-01 2.745361765846610069e-03
1.513677556067705154e-02 9.848570227622985840e-01
2.260644361376762390e-02 9.773866534233093262e-01
4.637651727534830570e-04 9.995423555374145508e-01
7.608562100358540192e-07 1.000000000000000000e+00
3.119679831797839142e-06 1.000000000000000000e+00
1.000000000000000000e+00 3.495533376640658219e-11
1.000000000000000000e+00 1.262112075235833057e-18
1.000000000000000000e+00 3.274069166015273573e-18
1.000000000000000000e+00 6.550927171465769678e-18
1.000000000000000000e+00 1.398621199552994745e-16
1.000000000000000000e+00 6.990585148304606124e-16
1.000000000000000000e+00 2.097365395418358616e-20
1.000000000000000000e+00 4.643041228348191118e-23
1.000000000000000000e+00 5.032010054866693833e-27
1.000000000000000000e+00 3.796966070534574516e-29
1.000000000000000000e+00 6.348039585953290855e-27
1.000000000000000000e+00 2.733331969775858017e-27
1.000000000000000000e+00 2.785705106252637904e-24
1.000000000000000000e+00 4.933146335872606869e-09
1.000000000000000000e+00 1.431488527714463999e-08
1.000000000000000000e+00 7.469838983475973748e-12
1.000000000000000000e+00 2.382328967808860332e-18
1.000000000000000000e+00 2.225662709687270535e-11
9.994050860404968262e-01 5.907079321332275867e-04
2.819461951730772853e-05 9.999694824218750000e-01
1.382313046579403126e-13 1.000000000000000000e+00
3.433966706909569178e-13 1.000000000000000000e+00
7.913888457316414771e-14 1.000000000000000000e+00
2.944471601354923043e-15 1.000000000000000000e+00
9.139763712882995605e-01 8.602105826139450073e-02
1.000000000000000000e+00 3.605036330011775103e-18
1.000000000000000000e+00 1.655953063109079760e-20
1.000000000000000000e+00 1.935543076369980941e-17
1.000000000000000000e+00 3.271040707245845454e-15
1.000000000000000000e+00 2.107863003879186653e-14
1.000000000000000000e+00 1.677498946499843269e-14
1.000000000000000000e+00 1.963727357806588358e-12
1.000000000000000000e+00 3.573692957337280632e-19
1.000000000000000000e+00 2.794122153503732948e-25
1.000000000000000000e+00 5.654551333553161363e-21
1.103163138031959534e-02 9.889681339263916016e-01
5.256277635368178380e-09 1.000000000000000000e+00
1.423736393917351961e-04 9.998626708984375000e-01
2.612261340573240886e-08 1.000000000000000000e+00
4.611352688588254978e-10 1.000000000000000000e+00
2.721218732810869081e-22 1.000000000000000000e+00
9.850443928640777733e-17 1.000000000000000000e+00
3.142517016385681927e-06 1.000000000000000000e+00
1.358050326416559983e-06 1.000000000000000000e+00
1.003231387585401535e-02 9.899646043777465820e-01
8.224361636166577227e-09 1.000000000000000000e+00
9.999542236328125000e-01 4.641206760425120592e-05
1.000000000000000000e+00 1.862556510678028979e-19
1.000000000000000000e+00 6.381138263606420123e-25
1.000000000000000000e+00 3.771866045059379351e-19
1.000000000000000000e+00 3.428212205212998897e-18
1.000000000000000000e+00 5.959624290509954805e-15
1.000000000000000000e+00 1.118569200491609929e-20
1.000000000000000000e+00 2.909118721740875266e-26
1.000000000000000000e+00 1.206966414660739148e-23
1.000000000000000000e+00 3.217780972897112007e-18
1.000000000000000000e+00 4.847199898405651908e-12
1.000000000000000000e+00 1.038979320355792879e-07
9.999618530273437500e-01 3.549859320628456771e-05
1.000000000000000000e+00 2.776716009900148663e-11
1.000000000000000000e+00 9.069755920069785030e-21
1.000000000000000000e+00 8.837701017916906114e-24
1.000000000000000000e+00 2.766169163150065852e-23
1.000000000000000000e+00 1.080885256160735620e-25
1.000000000000000000e+00 2.285250663296683336e-25
1.000000000000000000e+00 2.257511600976459506e-21
1.000000000000000000e+00 4.762008048628772749e-14
1.000000000000000000e+00 6.896368217743632204e-17
1.000000000000000000e+00 4.976507879114493051e-23
1.000000000000000000e+00 7.761127897331238139e-26
1.000000000000000000e+00 6.763307445004100018e-27
1.000000000000000000e+00 1.387339697297795064e-24
1.000000000000000000e+00 4.280176596484187249e-16
6.373382806777954102e-01 3.626626431941986084e-01
9.993441104888916016e-01 6.552323466166853905e-04
1.000000000000000000e+00 4.372270956777931724e-19
1.000000000000000000e+00 8.025963910653486899e-26
1.000000000000000000e+00 1.196607117096389533e-28
1.000000000000000000e+00 4.249100658359827463e-25
1.000000000000000000e+00 1.214453509289409876e-22
1.000000000000000000e+00 2.702260724213312315e-12
9.999847412109375000e-01 8.000368325156159699e-06
9.999694824218750000e-01 2.420424425508826971e-05
9.790136218070983887e-01 2.098360843956470490e-02
3.509580194950103760e-01 6.490266323089599609e-01
1.000000000000000000e+00 5.139873792359139770e-06
9.780879020690917969e-01 2.191693522036075592e-02
6.798104301708463026e-10 1.000000000000000000e+00
9.191180579364299774e-04 9.990848898887634277e-01
4.157580807805061340e-02 9.584091901779174805e-01
1.000000000000000000e+00 4.101569004433258669e-07
1.000000000000000000e+00 4.234982498019235209e-06
6.126791238784790039e-01 3.873150348663330078e-01
2.003451118071097881e-05 9.999847412109375000e-01
1.000000000000000000e+00 7.359779018861756228e-13
1.000000000000000000e+00 1.176893942409208184e-25
1.000000000000000000e+00 6.401089223956408971e-30
1.000000000000000000e+00 8.077926521295925048e-28
1.000000000000000000e+00 4.887950795656489190e-22
1.000000000000000000e+00 9.952503471957135578e-24
1.000000000000000000e+00 3.566724536860526547e-24
1.000000000000000000e+00 1.866959317641059762e-27
1.000000000000000000e+00 1.003051826560942015e-24
1.000000000000000000e+00 2.894500424122695876e-23
1.000000000000000000e+00 1.381093654422436136e-23
1.000000000000000000e+00 2.648107204694751123e-25
1.000000000000000000e+00 3.738958150729120326e-20
1.000000000000000000e+00 1.283349015156749046e-16
1.000000000000000000e+00 4.538559111866291573e-11
9.999847412109375000e-01 8.224029443226754665e-06
1.000000000000000000e+00 4.509472968108017843e-14
1.000000000000000000e+00 7.206155810957071139e-11
1.000000000000000000e+00 7.828301622082103228e-25
1.000000000000000000e+00 7.663907194479813521e-30
1.000000000000000000e+00 1.346967717861482189e-29
1.000000000000000000e+00 3.040322005867475729e-26
1.000000000000000000e+00 6.899294173351377911e-23
1.000000000000000000e+00 1.016325187257281076e-15
1.000000000000000000e+00 1.966968660457605526e-17
1.000000000000000000e+00 1.071913960168012951e-24
1.000000000000000000e+00 9.906055489769142131e-26
1.000000000000000000e+00 3.108139576702469249e-25
1.000000000000000000e+00 4.912550634124901222e-22
1.000000000000000000e+00 1.560477019674674760e-16
1.000000000000000000e+00 6.278358976913485379e-15
1.000000000000000000e+00 3.157480488518973697e-19
1.000000000000000000e+00 5.715495949290408398e-19
1.000000000000000000e+00 2.736800774967882788e-16
9.999389648437500000e-01 6.327053415589034557e-05
2.252407819032669067e-01 7.747589945793151855e-01
3.534085154533386230e-01 6.465950012207031250e-01
9.993135929107666016e-01 6.801082054153084755e-04
1.000000000000000000e+00 1.349582511717128952e-11
1.000000000000000000e+00 1.242024792289273894e-16
1.000000000000000000e+00 8.964284184342499538e-31
1.000000000000000000e+00 2.064156830195657510e-34
1.000000000000000000e+00 7.805317754290513722e-31
1.000000000000000000e+00 9.214760476638312329e-29
1.000000000000000000e+00 6.096921855730573339e-32
1.000000000000000000e+00 1.419188773054735584e-24
1.000000000000000000e+00 7.211263378971433102e-13
1.000000000000000000e+00 6.638251903723357827e-08
1.000000000000000000e+00 3.207992449461016804e-08
1.000000000000000000e+00 2.181164446024948944e-20
1.000000000000000000e+00 3.287816698006981478e-30
1.000000000000000000e+00 9.722030412374081854e-31
1.000000000000000000e+00 4.550365815339937709e-33
1.000000000000000000e+00 6.164265809915905300e-27
1.000000000000000000e+00 2.258067995616964559e-24
1.000000000000000000e+00 5.409259210862557875e-19
1.000000000000000000e+00 2.981729027950984103e-21
1.000000000000000000e+00 3.418363947936307404e-19
1.000000000000000000e+00 4.119270723812852933e-15
1.000000000000000000e+00 1.177457281253003335e-14
1.000000000000000000e+00 3.722132550229096185e-15
1.000000000000000000e+00 8.089968004089479739e-17
1.000000000000000000e+00 1.491063860787266923e-16
1.000000000000000000e+00 1.301633834325427597e-19
1.000000000000000000e+00 1.673123792289565870e-11
9.999237060546875000e-01 7.364415068877860904e-05
9.999694824218750000e-01 2.870511889341287315e-05
1.000000000000000000e+00 1.140926315201795660e-06
1.000000000000000000e+00 2.902343350461716875e-13
1.000000000000000000e+00 1.166226394642997722e-17
1.000000000000000000e+00 4.332181724464589934e-09
3.247845161240547895e-04 9.996796250343322754e-01
3.390435665551194688e-08 1.000000000000000000e+00
5.536375524695102968e-11 1.000000000000000000e+00
6.752857757419405971e-07 1.000000000000000000e+00
4.080837965011596680e-02 9.591845870018005371e-01
1.000000000000000000e+00 6.733883496338131185e-19
1.000000000000000000e+00 3.252991818492865167e-26
1.000000000000000000e+00 3.519873015341657621e-26
1.000000000000000000e+00 2.542926323246823255e-22
1.000000000000000000e+00 4.066800911380341288e-19
1.000000000000000000e+00 1.054227311973342127e-20
1.000000000000000000e+00 1.544095141395895754e-20
1.000000000000000000e+00 1.269570577026703310e-21
1.000000000000000000e+00 1.974706279119273061e-23
1.000000000000000000e+00 3.651895624209486468e-22
1.000000000000000000e+00 8.928116184351067547e-22
1.000000000000000000e+00 9.852927137612897699e-24
1.000000000000000000e+00 1.029424656735109049e-21
1.000000000000000000e+00 7.465309680105225241e-27
1.000000000000000000e+00 9.137911047628445844e-32
1.000000000000000000e+00 1.190272283804657899e-24
1.000000000000000000e+00 2.954686630099766718e-31
1.000000000000000000e+00 5.666699876690542708e-24
1.000000000000000000e+00 1.057186016587167888e-30
1.000000000000000000e+00 1.087467240069999957e-29
1.000000000000000000e+00 1.845707499224972979e-28
1.000000000000000000e+00 1.112821860965491069e-23
1.000000000000000000e+00 1.618835022150846812e-26
1.000000000000000000e+00 1.991952171031791369e-27
1.000000000000000000e+00 1.363371103939071325e-28
1.000000000000000000e+00 6.010540874353335496e-29
1.000000000000000000e+00 3.888024723936263229e-25
1.000000000000000000e+00 1.904831662261873587e-23
1.000000000000000000e+00 9.659162496192164564e-21
1.000000000000000000e+00 1.760846046516384847e-18
1.000000000000000000e+00 1.331222208913541280e-17
1.000000000000000000e+00 3.727322277074344632e-28
1.000000000000000000e+00 1.081093931633174949e-28
1.000000000000000000e+00 2.590671983226278979e-27
1.000000000000000000e+00 1.661702680234404174e-23
1.000000000000000000e+00 2.737878465387178168e-22
1.000000000000000000e+00 2.162539488844220092e-13
1.000000000000000000e+00 9.705795185795874805e-17
1.000000000000000000e+00 1.090867800656609869e-18
1.000000000000000000e+00 2.651500311674880816e-20
1.000000000000000000e+00 1.409478857721769298e-22
1.000000000000000000e+00 4.039857669832669745e-23
1.000000000000000000e+00 9.995049927573761837e-22
1.000000000000000000e+00 1.177912559352841959e-19
1.000000000000000000e+00 5.385486830015268848e-16
1.000000000000000000e+00 1.574264598473606633e-16
1.000000000000000000e+00 3.275687552329095240e-29
1.000000000000000000e+00 1.292931269629750556e-23
1.000000000000000000e+00 8.663928170000393530e-15
1.000000000000000000e+00 1.118398017752042506e-06
1.000000000000000000e+00 5.770984898845199496e-06
1.000000000000000000e+00 6.222240621966259273e-20
1.000000000000000000e+00 8.657325332065946994e-29
1.000000000000000000e+00 2.292642894720606754e-28
1.000000000000000000e+00 3.128869639511392141e-28
1.000000000000000000e+00 7.618104115874740629e-33
1.000000000000000000e+00 7.779541514165682601e-32
1.000000000000000000e+00 2.109459510039134970e-33
1.000000000000000000e+00 6.791858834510149024e-32
1.000000000000000000e+00 8.534349943232157521e-17
1.000000000000000000e+00 4.567769231432483590e-13
1.000000000000000000e+00 3.446940510798413015e-09
1.000000000000000000e+00 9.650330881627589008e-12
1.000000000000000000e+00 5.345463221367863227e-12
1.000000000000000000e+00 6.418927889217940219e-11
1.000000000000000000e+00 9.178040272228571439e-12
1.000000000000000000e+00 2.188087506738156662e-07
9.998855590820312500e-01 1.116123166866600513e-04
9.952429533004760742e-01 4.754320718348026276e-03
1.000000000000000000e+00 1.120957276654066526e-12
1.000000000000000000e+00 1.000181361343610575e-11
1.000000000000000000e+00 5.380329789029919248e-17
1.000000000000000000e+00 1.282666712126557384e-19
1.000000000000000000e+00 5.122483033718359588e-17
1.000000000000000000e+00 3.295643626128396285e-20
1.000000000000000000e+00 2.266380191775213261e-30
1.000000000000000000e+00 2.950850156961846770e-28
1.000000000000000000e+00 2.940809754145835414e-24
1.000000000000000000e+00 2.450100011344462852e-24
1.000000000000000000e+00 1.667848306046909124e-25
1.000000000000000000e+00 4.884362025316948517e-26
9.999389648437500000e-01 6.619474152103066444e-05
9.999084472656250000e-01 9.330255124950781465e-05
4.445537924766540527e-01 5.554469227790832520e-01
6.814906861052349996e-09 1.000000000000000000e+00
9.573548595653846860e-05 9.999084472656250000e-01
1.000000000000000000e+00 6.748400852750946130e-15
1.000000000000000000e+00 5.545798812649389079e-20
1.000000000000000000e+00 9.357549341959316009e-22
1.000000000000000000e+00 1.307370751926137656e-20
1.000000000000000000e+00 4.311167003759604527e-22
1.000000000000000000e+00 3.752839701368414641e-24
1.000000000000000000e+00 3.728215455543595071e-22
1.000000000000000000e+00 2.092120769499523393e-15
1.000000000000000000e+00 7.496662419725907966e-07
1.000000000000000000e+00 3.378219370908652763e-10
1.000000000000000000e+00 2.168480022282648356e-12
1.000000000000000000e+00 1.597487558901988791e-10
1.000000000000000000e+00 2.432025691945227663e-09
1.000000000000000000e+00 1.891648969156126371e-27
1.000000000000000000e+00 4.724263654065771923e-37
1.000000000000000000e+00 3.318625088137248028e-40
1.000000000000000000e+00 7.006492321624085355e-45
1.000000000000000000e+00 5.434235444651640601e-42
1.000000000000000000e+00 1.843550418660846828e-32
1.000000000000000000e+00 6.928781162899815156e-23
1.000000000000000000e+00 6.539555138726504957e-14
1.000000000000000000e+00 2.198110637464164435e-14
1.000000000000000000e+00 6.016251101547157089e-22
1.000000000000000000e+00 2.319591247454622810e-18
1.000000000000000000e+00 6.801182393987562671e-20
1.000000000000000000e+00 3.364452330344128783e-21
1.000000000000000000e+00 1.841314998059999956e-25
1.000000000000000000e+00 4.830241668246437019e-25
1.000000000000000000e+00 1.089760688605290425e-27
1.000000000000000000e+00 5.369179063058814172e-31
1.000000000000000000e+00 5.719580528403338704e-32
1.000000000000000000e+00 8.740912045821845177e-30
1.000000000000000000e+00 2.464498903038508222e-31
1.000000000000000000e+00 1.003271736849415430e-28
1.000000000000000000e+00 1.196121864910575377e-23
1.000000000000000000e+00 6.753192589865632452e-22
1.000000000000000000e+00 7.757347330746773016e-24
1.000000000000000000e+00 3.721196234317810926e-22
1.000000000000000000e+00 1.982383094795649442e-22
1.000000000000000000e+00 3.078169025279892839e-25
1.000000000000000000e+00 4.017280470725244387e-24
1.000000000000000000e+00 1.097298768027691667e-19
1.000000000000000000e+00 1.722254658820759324e-19
1.000000000000000000e+00 3.228414844960575739e-19
1.000000000000000000e+00 9.360165139087801570e-20
1.000000000000000000e+00 4.952429072040600207e-19
1.000000000000000000e+00 2.521890156975771178e-19
1.000000000000000000e+00 1.046124650065912166e-17
1.000000000000000000e+00 1.340578531540189832e-17
1.000000000000000000e+00 8.439567178900749650e-22
1.000000000000000000e+00 1.035305872116269862e-18
1.000000000000000000e+00 4.704288911571014093e-20
1.000000000000000000e+00 8.196578350157764157e-17
1.000000000000000000e+00 5.488014559995848794e-18
1.000000000000000000e+00 3.439181616144920089e-22
1.000000000000000000e+00 1.298325483460256282e-20
1.000000000000000000e+00 2.160098949753955222e-13
1.000000000000000000e+00 1.841496746757265157e-11
1.000000000000000000e+00 3.018874393106589548e-17
1.000000000000000000e+00 1.461631451103650114e-18
1.000000000000000000e+00 3.223839822729879169e-17
1.000000000000000000e+00 2.471267592706684378e-16
1.000000000000000000e+00 4.347347367992637334e-16
1.000000000000000000e+00 4.245263244486379851e-24
1.000000000000000000e+00 3.225264282120719908e-26
1.000000000000000000e+00 7.421735136090450974e-24
1.000000000000000000e+00 2.363017379915798531e-23
1.000000000000000000e+00 7.771471589431915774e-25
1.000000000000000000e+00 1.113179041406157039e-22
1.000000000000000000e+00 8.105070512450500641e-25
1.000000000000000000e+00 1.032210011488512155e-26
1.000000000000000000e+00 5.173261069587558056e-26
1.000000000000000000e+00 4.058605540890926006e-25
1.000000000000000000e+00 8.931173146576543803e-24
1.000000000000000000e+00 2.293377231452092467e-21
1.000000000000000000e+00 2.283290798504008839e-17
1.000000000000000000e+00 2.658296542959459607e-12
1.000000000000000000e+00 1.675316951832428458e-08
4.969582557678222656e-01 5.030387639999389648e-01
1.591961881786119193e-05 9.999847412109375000e-01
9.999847412109375000e-01 9.779697393241804093e-06
1.000000000000000000e+00 2.911883581480090299e-11
1.000000000000000000e+00 1.078929921784438448e-15
1.000000000000000000e+00 1.569990620161172156e-21
1.000000000000000000e+00 8.303229413613624228e-25
1.000000000000000000e+00 8.609886091537029881e-17
