1.000000000000000000e+00 4.880226544322377804e-19
1.000000000000000000e+00 1.458564291567654436e-08
9.996338486671447754e-01 3.701042733155190945e-04
1.000000000000000000e+00 7.517208383545082029e-11
1.000000000000000000e+00 9.676104861197263961e-18
1.000000000000000000e+00 2.693047184599105978e-22
1.000000000000000000e+00 8.254787240361038640e-24
1.000000000000000000e+00 1.683015611412077077e-24
1.000000000000000000e+00 1.274947724163363189e-14
1.000000000000000000e+00 3.606985044847521582e-13
1.000000000000000000e+00 7.242052416740404897e-14
1.000000000000000000e+00 2.460053546501333610e-18
1.000000000000000000e+00 2.939421950598325349e-22
1.000000000000000000e+00 1.697005270705266501e-24
1.000000000000000000e+00 4.510796523088068281e-22
1.000000000000000000e+00 4.635117871550827825e-21
1.000000000000000000e+00 2.314704855952986017e-24
1.000000000000000000e+00 5.808807350916931980e-25
1.000000000000000000e+00 7.261512540776385337e-18
1.000000000000000000e+00 4.204737737544048196e-20
1.000000000000000000e+00 1.492998934025048974e-16
1.000000000000000000e+00 9.021447441385694489e-21
1.000000000000000000e+00 5.619580662619058019e-23
1.000000000000000000e+00 2.381786905205903109e-23
1.000000000000000000e+00 1.543775547968553031e-22
1.000000000000000000e+00 1.956846190546030716e-21
1.000000000000000000e+00 4.110169990896496529e-21
1.000000000000000000e+00 3.735605807426293114e-21
1.000000000000000000e+00 2.072103897972426288e-24
1.000000000000000000e+00 3.027821950156424813e-26
1.000000000000000000e+00 3.382137284992486756e-26
1.000000000000000000e+00 6.591983650499211310e-27
1.000000000000000000e+00 5.516140941156068127e-25
1.000000000000000000e+00 1.219644087828019298e-22
1.000000000000000000e+00 1.407269952523841839e-23
1.000000000000000000e+00 1.051340581774901671e-26
1.000000000000000000e+00 1.198725500328257326e-23
1.000000000000000000e+00 4.478304036599611399e-23
1.000000000000000000e+00 4.774263822310637194e-23
1.000000000000000000e+00 1.070610860560200992e-23
1.000000000000000000e+00 1.819129182429938688e-23
1.000000000000000000e+00 1.347845533850086152e-23
1.000000000000000000e+00 2.437793781223015068e-24
1.000000000000000000e+00 8.637418503196927564e-25
1.000000000000000000e+00 9.281465411590304698e-23
1.000000000000000000e+00 4.953961941113237537e-18
1.000000000000000000e+00 5.180029582357859042e-13
1.000000000000000000e+00 3.570978419648734858e-13
9.999389648437500000e-01 5.754566154791973531e-05
5.204599350690841675e-02 9.479518532752990723e-01
1.000000000000000000e+00 2.147649666994766449e-07
1.000000000000000000e+00 2.971728034682241533e-19
1.000000000000000000e+00 2.638930780214767703e-25
1.000000000000000000e+00 9.616182054946943898e-29
1.000000000000000000e+00 1.229795795141008718e-30
1.000000000000000000e+00 1.680482774274523459e-30
1.000000000000000000e+00 1.024333360064845163e-19
1.000000000000000000e+00 1.563137423318816666e-12
1.000000000000000000e+00 8.774438120529026719e-11
1.000000000000000000e+00 1.549771595776849864e-13
1.000000000000000000e+00 4.460493118526448475e-13
1.000000000000000000e+00 3.541136514522857113e-27
1.000000000000000000e+00 7.622836112488523791e-27
1.000000000000000000e+00 1.094901480118611592e-29
1.000000000000000000e+00 5.234710690765426204e-30
1.000000000000000000e+00 9.773058884792796366e-36
1.000000000000000000e+00 5.924829318200981333e-30
1.000000000000000000e+00 1.216226108031500512e-27
1.000000000000000000e+00 7.701578913822762561e-27
1.000000000000000000e+00 5.900395088089222977e-25
1.000000000000000000e+00 2.065085508810007876e-27
1.000000000000000000e+00 2.447813136886778114e-30
1.000000000000000000e+00 4.604565080037908606e-26
1.000000000000000000e+00 2.573361618266644782e-23
1.000000000000000000e+00 2.620384117991149376e-24
1.000000000000000000e+00 2.873760127076122905e-24
1.000000000000000000e+00 6.648458572482532868e-25
1.000000000000000000e+00 5.619043552862820591e-31
1.000000000000000000e+00 6.840481982837562124e-32
1.000000000000000000e+00 2.147822201347888601e-29
1.000000000000000000e+00 3.400196344895016989e-26
1.000000000000000000e+00 1.868210814220905480e-22
1.000000000000000000e+00 1.683806247254334836e-23
1.000000000000000000e+00 2.432068940704110708e-19
1.000000000000000000e+00 1.440959380415337399e-18
1.000000000000000000e+00 3.131151006503984047e-20
1.000000000000000000e+00 1.683567814045731786e-24
1.000000000000000000e+00 1.201117005335261556e-12
1.000000000000000000e+00 1.424614020196048655e-15
1.000000000000000000e+00 4.410646381545341166e-13
1.000000000000000000e+00 1.298513298839468200e-13
1.000000000000000000e+00 3.720178242767325591e-20
1.000000000000000000e+00 2.591498950427305241e-22
1.000000000000000000e+00 5.524021839092929709e-23
1.000000000000000000e+00 2.023143803835425235e-19
1.000000000000000000e+00 4.077848218653716680e-18
1.000000000000000000e+00 2.414323486721798890e-17
1.000000000000000000e+00 2.579519313264457770e-19
1.000000000000000000e+00 3.211600486155268923e-18
1.000000000000000000e+00 3.374554528499072725e-14
1.000000000000000000e+00 2.204326565030667595e-12
1.000000000000000000e+00 2.524198027247653853e-13
1.000000000000000000e+00 2.581631274113150611e-15
1.000000000000000000e+00 2.360661540349704903e-19
1.000000000000000000e+00 3.502938965043306363e-20
1.000000000000000000e+00 5.020289091374407447e-22
5.346002578735351562e-01 4.653981328010559082e-01
6.714334449497982860e-05 9.999389648437500000e-01
5.327977123670279980e-04 9.994660615921020508e-01
4.614504778288619491e-09 1.000000000000000000e+00
6.583513459190726280e-05 9.999389648437500000e-01
1.000000000000000000e+00 2.409524995528045110e-06
1.000000000000000000e+00 3.231765549616127942e-12
1.000000000000000000e+00 8.651926222681057427e-18
1.000000000000000000e+00 2.196657540728224453e-24
1.000000000000000000e+00 6.943803658054687819e-25
1.000000000000000000e+00 1.475724367316353821e-22
1.000000000000000000e+00 4.628993697714123702e-18
1.000000000000000000e+00 6.598587300040380504e-16
1.000000000000000000e+00 1.325140885617506818e-19
1.000000000000000000e+00 4.389164683937366946e-27
1.000000000000000000e+00 1.651935286770250255e-26
1.000000000000000000e+00 3.371743364638859501e-25
1.000000000000000000e+00 1.318979772264510454e-24
1.000000000000000000e+00 4.274000219796012788e-20
1.000000000000000000e+00 5.102722411276516823e-11
1.000000000000000000e+00 3.629494074175454443e-07
1.000000000000000000e+00 1.562700958857021760e-06
9.999923706054687500e-01 5.512428742804331705e-06
1.000000000000000000e+00 3.552859784150541600e-09
1.000000000000000000e+00 1.768460883145864666e-24
1.000000000000000000e+00 5.682198626895419927e-24
1.000000000000000000e+00 2.685966621549331847e-23
1.000000000000000000e+00 7.351864154304102758e-21
1.000000000000000000e+00 3.657488130534749617e-21
1.000000000000000000e+00 3.932817297686298939e-19
1.000000000000000000e+00 3.735030956191647857e-16
1.000000000000000000e+00 1.425611406040933962e-19
1.000000000000000000e+00 1.317139458380242986e-24
1.000000000000000000e+00 1.513060163940028257e-24
1.000000000000000000e+00 5.347078286458145109e-18
1.000000000000000000e+00 8.318807136740470620e-15
1.000000000000000000e+00 9.530513314301436445e-13
1.000000000000000000e+00 3.268869264161367028e-08
4.117037653923034668e-01 5.882914066314697266e-01
9.957822561264038086e-01 4.221327602863311768e-03
1.000000000000000000e+00 2.352200453969999216e-06
1.000000000000000000e+00 1.413236105918258545e-08
1.123422771343030035e-05 9.999847412109375000e-01
6.447577050039399182e-08 1.000000000000000000e+00
1.218089240584419031e-10 1.000000000000000000e+00
8.839324294740436017e-08 1.000000000000000000e+00
1.423744112253189087e-01 8.576192855834960938e-01
7.297759652137756348e-01 2.702203691005706787e-01
9.999847412109375000e-01 1.037776200973894447e-05
1.000000000000000000e+00 1.058859597224959259e-10
1.000000000000000000e+00 8.344833071077806252e-16
1.000000000000000000e+00 6.338638182483956069e-16
1.000000000000000000e+00 9.569760867286221617e-18
1.000000000000000000e+00 1.196673721850992594e-16
1.000000000000000000e+00 5.361153426325224918e-17
1.000000000000000000e+00 6.080169896067833253e-19
1.000000000000000000e+00 3.603201247028182952e-14
1.000000000000000000e+00 7.680878354438642423e-16
1.000000000000000000e+00 6.320984030629706323e-17
1.000000000000000000e+00 2.424624340056029191e-24
1.000000000000000000e+00 8.097903000187584371e-32
1.000000000000000000e+00 2.719123289203457508e-29
1.000000000000000000e+00 4.657050214733558456e-25
1.000000000000000000e+00 7.775348073724153153e-12
1.000000000000000000e+00 5.251244439286040233e-10
1.000000000000000000e+00 5.037011252539969064e-09
1.000000000000000000e+00 2.178270313690083837e-13
1.000000000000000000e+00 9.186637707465179423e-16
1.000000000000000000e+00 2.225333230832623381e-17
1.000000000000000000e+00 1.795470579590604126e-28
1.000000000000000000e+00 1.543971091872852545e-28
1.000000000000000000e+00 1.813478554201359487e-27
1.000000000000000000e+00 6.579365487134320847e-29
1.000000000000000000e+00 1.335191107641384958e-29
1.000000000000000000e+00 3.056076228368359981e-27
1.000000000000000000e+00 1.335727763482419881e-19
9.999847412109375000e-01 1.206618344440357760e-05
4.926027031615376472e-06 1.000000000000000000e+00
1.171784901998762507e-06 1.000000000000000000e+00
7.055122256278991699e-01 2.944919466972351074e-01
9.980183243751525879e-01 1.982969464734196663e-03
9.999694824218750000e-01 3.413449667277745903e-05
1.000000000000000000e+00 2.402806686258029956e-13
1.000000000000000000e+00 8.829400304646147174e-19
1.000000000000000000e+00 1.043144202954602651e-24
1.000000000000000000e+00 1.652651731970005208e-21
1.000000000000000000e+00 1.424667313433882358e-24
1.000000000000000000e+00 1.488141555760208959e-18
1.000000000000000000e+00 3.833568200661829906e-07
9.997863769531250000e-01 2.211865939898416400e-04
1.000000000000000000e+00 1.402108429360282571e-10
1.639452165136390249e-07 1.000000000000000000e+00
1.589820312801748514e-04 9.998474121093750000e-01
1.593958987999995972e-15 1.000000000000000000e+00
1.644829390263059531e-19 1.000000000000000000e+00
5.475593202327446254e-18 1.000000000000000000e+00
3.138635520372190513e-06 1.000000000000000000e+00
1.000000000000000000e+00 5.364822186493256595e-07
1.000000000000000000e+00 1.715159421280277915e-28
1.000000000000000000e+00 4.300889299750389113e-27
1.000000000000000000e+00 6.149536682887220598e-28
1.000000000000000000e+00 2.071883642429384054e-08
1.000000000000000000e+00 1.664291744418733288e-07
1.000000000000000000e+00 4.021028573043122778e-13
1.000000000000000000e+00 3.699012319403924577e-18
1.000000000000000000e+00 7.102556861377249929e-19
1.000000000000000000e+00 1.094260481938996112e-18
1.000000000000000000e+00 9.700033619505380373e-22
1.000000000000000000e+00 3.518802420159707911e-24
1.000000000000000000e+00 9.903992786134931545e-23
1.000000000000000000e+00 5.428744354920039422e-22
1.000000000000000000e+00 3.035728816210994914e-21
1.000000000000000000e+00 4.840011155515066337e-20
1.000000000000000000e+00 2.743915514648719296e-19
1.000000000000000000e+00 9.621766823921378585e-20
1.000000000000000000e+00 9.951963805219410820e-18
1.000000000000000000e+00 1.108121163188521829e-13
8.896880899555981159e-05 9.999084472656250000e-01
9.971359946504138039e-15 1.000000000000000000e+00
5.314371264830697328e-06 1.000000000000000000e+00
9.607079029083251953e-01 3.929957002401351929e-02
1.000000000000000000e+00 4.921375112987291800e-11
1.000000000000000000e+00 7.687503210877355119e-16
1.000000000000000000e+00 5.509243338616041905e-25
1.000000000000000000e+00 1.027608907073472717e-27
1.000000000000000000e+00 6.013685917952519852e-28
1.000000000000000000e+00 3.377893536878628369e-27
1.000000000000000000e+00 1.097617211664627052e-26
1.000000000000000000e+00 1.435667272726679195e-22
1.000000000000000000e+00 9.062615275677102776e-17
1.000000000000000000e+00 1.158287485700628186e-14
1.000000000000000000e+00 6.310037995588269055e-12
1.000000000000000000e+00 7.334929330582440343e-10
1.000000000000000000e+00 4.683740950639503353e-09
1.000000000000000000e+00 4.264102265727487406e-11
1.000000000000000000e+00 1.397507165938898128e-15
1.000000000000000000e+00 2.465187749029970621e-14
1.000000000000000000e+00 1.588630456718458400e-21
1.000000000000000000e+00 1.768298969445068053e-24
1.000000000000000000e+00 1.901757674692429431e-26
1.000000000000000000e+00 6.152908063622362089e-23
1.000000000000000000e+00 8.440449123878173803e-19
1.000000000000000000e+00 3.390140951168088557e-14
1.000000000000000000e+00 2.864268371094436105e-11
1.000000000000000000e+00 5.561263858929862912e-20
1.000000000000000000e+00 1.024260943643487833e-23
1.000000000000000000e+00 5.400441571808083751e-24
1.000000000000000000e+00 1.759265985531040672e-28
1.000000000000000000e+00 1.062853063832222597e-34
1.000000000000000000e+00 7.991878581918557656e-31
1.000000000000000000e+00 3.497814184130623977e-26
9.648212790489196777e-01 3.517150878906250000e-02
1.767625334991862474e-08 1.000000000000000000e+00
7.934728568637083868e-11 1.000000000000000000e+00
9.932934641838073730e-01 6.710859015583992004e-03
1.000000000000000000e+00 7.408011190343201857e-18
1.000000000000000000e+00 1.428769038782384434e-19
1.000000000000000000e+00 2.445752215862739831e-06
5.142540885572088882e-06 1.000000000000000000e+00
5.550840342927187976e-11 1.000000000000000000e+00
3.012296900806177291e-08 1.000000000000000000e+00
1.809967216104269028e-05 9.999847412109375000e-01
1.428756064569824957e-07 1.000000000000000000e+00
9.080074474428212472e-13 1.000000000000000000e+00
1.632948740419234990e-14 1.000000000000000000e+00
1.604341193228719931e-08 1.000000000000000000e+00
1.000000000000000000e+00 1.209055085382715333e-06
1.000000000000000000e+00 1.552972397759252304e-14
1.000000000000000000e+00 1.962870052325155956e-23
1.000000000000000000e+00 8.080963317617399131e-24
1.000000000000000000e+00 1.784169024272776877e-15
9.994050860404968262e-01 5.995983956381678581e-04
6.879443302750587463e-03 9.931267499923706055e-01
9.744659473653882742e-05 9.999084472656250000e-01
6.540423669321171474e-08 1.000000000000000000e+00
1.301477237092285577e-08 1.000000000000000000e+00
9.574590921401977539e-01 4.254746437072753906e-02
9.999542236328125000e-01 4.872559657087549567e-05
1.531839370727539062e-05 9.999847412109375000e-01
1.373810545736732221e-16 1.000000000000000000e+00
3.002456651302054524e-06 1.000000000000000000e+00
9.966486692428588867e-01 3.354666288942098618e-03
1.000000000000000000e+00 1.622656731203875324e-10
1.000000000000000000e+00 2.693915703643550700e-18
1.000000000000000000e+00 4.574754538506735618e-16
1.000000000000000000e+00 1.279562393541322507e-13
1.000000000000000000e+00 8.659112923220524394e-13
1.000000000000000000e+00 2.956965760843397600e-15
1.000000000000000000e+00 4.542674626761313006e-14
1.000000000000000000e+00 1.946070388170184629e-10
1.000000000000000000e+00 8.802321935577617218e-13
9.999542236328125000e-01 4.289991920813918114e-05
7.885447121225297451e-05 9.999237060546875000e-01
2.031412906944751740e-02 9.796860814094543457e-01
9.999542236328125000e-01 4.512160739977844059e-05
1.000000000000000000e+00 8.124791646133472161e-17
1.000000000000000000e+00 2.908605365114198848e-28
1.000000000000000000e+00 6.811310093309985239e-27
1.000000000000000000e+00 2.091115341391132539e-15
1.000000000000000000e+00 2.378973107397541753e-07
6.138636308605782688e-06 1.000000000000000000e+00
9.999847412109375000e-01 1.995305501623079181e-05
1.000000000000000000e+00 6.672674095563161951e-17
1.000000000000000000e+00 7.663495917763905064e-23
1.000000000000000000e+00 6.961194435673955237e-27
1.000000000000000000e+00 1.661365459660909367e-17
1.000000000000000000e+00 5.189406679571740683e-27
1.000000000000000000e+00 3.343316815561761896e-21
1.000000000000000000e+00 1.682311134957887557e-22
1.000000000000000000e+00 1.433278207096564126e-19
1.000000000000000000e+00 6.659086910359990341e-12
9.999008178710937500e-01 9.597242751624435186e-05
2.852637469768524170e-01 7.147386670112609863e-01
3.485803902149200439e-01 6.514177322387695312e-01
9.998016357421875000e-01 2.008341689361259341e-04
1.000000000000000000e+00 3.344743788602499990e-07
1.000000000000000000e+00 2.911296907466108129e-17
1.000000000000000000e+00 1.101148130556389609e-19
1.000000000000000000e+00 2.119573417719560128e-19
1.000000000000000000e+00 3.502910369151036463e-21
1.000000000000000000e+00 1.238648138309802462e-21
1.000000000000000000e+00 3.411382634710413697e-11
4.598217010498046875e-01 5.401679277420043945e-01
4.072464208308007594e-13 1.000000000000000000e+00
1.919345371425151825e-02 9.808079004287719727e-01
1.000000000000000000e+00 7.638660008886001551e-15
1.000000000000000000e+00 8.446833232866879371e-10
9.895332157611846924e-03 9.901006221771240234e-01
2.231628510457328574e-13 1.000000000000000000e+00
8.814400211418110570e-17 1.000000000000000000e+00
5.409187553033273019e-15 1.000000000000000000e+00
1.013895477991466620e-11 1.000000000000000000e+00
7.367370602473499730e-11 1.000000000000000000e+00
1.891482497740071267e-05 9.999847412109375000e-01
1.000000000000000000e+00 8.879986239662684966e-07
1.000000000000000000e+00 1.350124195809051771e-17
1.000000000000000000e+00 1.294629056069967218e-23
1.000000000000000000e+00 6.005262016701938724e-24
1.000000000000000000e+00 5.561669823664867452e-19
1.000000000000000000e+00 4.579947532334927018e-13
1.000000000000000000e+00 8.620260755209940839e-12
1.000000000000000000e+00 6.022618029467632084e-20
1.000000000000000000e+00 2.873615521841867506e-18
1.000000000000000000e+00 8.681403414811939001e-06
1.000000000000000000e+00 2.358313024031222227e-11
1.000000000000000000e+00 2.524944169835862897e-17
1.000000000000000000e+00 4.303177073412727823e-24
1.000000000000000000e+00 3.995038528258074226e-27
1.000000000000000000e+00 2.241770103697440092e-16
9.997863769531250000e-01 2.193146647186949849e-04
1.750548506151972106e-07 1.000000000000000000e+00
5.843836069107055664e-02 9.415656328201293945e-01
1.000000000000000000e+00 1.727269577367351872e-10
1.000000000000000000e+00 1.594751213680398183e-13
1.000000000000000000e+00 6.662557451678511808e-15
1.000000000000000000e+00 1.621601378838048030e-14
1.000000000000000000e+00 7.896545118908204069e-15
1.000000000000000000e+00 9.139296845265469931e-34
1.000000000000000000e+00 3.082376584748799014e-32
1.000000000000000000e+00 1.134594551650549641e-35
1.000000000000000000e+00 4.116145858930676876e-37
1.000000000000000000e+00 1.449602051958784396e-36
1.000000000000000000e+00 6.521644667263529550e-36
1.000000000000000000e+00 9.640958043012522470e-25
1.000000000000000000e+00 8.270170293150891881e-16
1.000000000000000000e+00 2.397522522038560838e-14
1.000000000000000000e+00 6.456312764076851778e-16
1.000000000000000000e+00 4.215683507880244821e-16
1.000000000000000000e+00 2.877448213579295207e-15
1.000000000000000000e+00 1.345985248721632437e-16
1.000000000000000000e+00 1.875170803054430685e-16
1.000000000000000000e+00 1.100165595085041465e-19
1.000000000000000000e+00 5.005130299830002137e-20
1.000000000000000000e+00 4.433907126004388299e-14
9.994203448295593262e-01 5.814211908727884293e-04
9.999084472656250000e-01 9.917164425132796168e-05
1.000000000000000000e+00 3.708287010795174865e-07
1.000000000000000000e+00 2.638509188912507852e-09
1.000000000000000000e+00 1.068842861440266745e-10
1.000000000000000000e+00 2.047263861259043805e-13
1.000000000000000000e+00 4.468075015323823389e-19
8.917421698570251465e-01 1.082582101225852966e-01
8.019965486285896190e-26 1.000000000000000000e+00
9.958883778958563121e-24 1.000000000000000000e+00
1.374580033131067580e-10 1.000000000000000000e+00
1.000000000000000000e+00 1.967347316167433746e-06
1.000000000000000000e+00 9.561810834418974468e-17
1.000000000000000000e+00 4.050084728573986859e-17
1.000000000000000000e+00 9.000826895002255878e-20
1.000000000000000000e+00 5.557408352951931363e-11
1.000000000000000000e+00 7.311712477791003481e-18
1.000000000000000000e+00 3.602134011736267951e-19
1.000000000000000000e+00 9.169253792415123453e-20
1.000000000000000000e+00 8.532964977930453794e-21
1.000000000000000000e+00 9.864874301221918439e-19
1.000000000000000000e+00 5.106076894634270502e-09
9.897078871726989746e-01 1.029155869036912918e-02
1.000000000000000000e+00 9.574113946086981741e-09
1.000000000000000000e+00 4.942095799265189271e-08
9.944611787796020508e-01 5.540285725146532059e-03
1.000000000000000000e+00 1.361847807856975123e-06
1.000000000000000000e+00 1.727424537649215747e-21
1.000000000000000000e+00 6.481064812557166325e-38
1.000000000000000000e+00 2.352850865974433535e-25
2.249243516416754574e-05 9.999694824218750000e-01
2.496219371335673526e-27 1.000000000000000000e+00
1.590440220386449374e-25 1.000000000000000000e+00
1.220916774670678888e-19 1.000000000000000000e+00
1.174537737824721262e-05 9.999847412109375000e-01
5.873624701052904129e-03 9.941273927688598633e-01
1.000000000000000000e+00 5.495435941733613303e-16
1.000000000000000000e+00 1.271700725112866672e-25
1.000000000000000000e+00 4.008423140481422867e-21
1.000000000000000000e+00 8.741010049106989754e-08
1.000000000000000000e+00 9.979619335354072973e-07
1.000000000000000000e+00 3.161654038639367655e-17
1.000000000000000000e+00 4.059251728905866812e-27
1.000000000000000000e+00 2.304663616561155068e-29
1.000000000000000000e+00 5.533231172209007699e-33
1.000000000000000000e+00 3.432651802000045233e-31
1.000000000000000000e+00 3.924916753484137189e-20
1.000000000000000000e+00 2.005588140008285336e-09
9.999694824218750000e-01 2.987685365951620042e-05
1.000000000000000000e+00 5.318857767416806936e-12
1.000000000000000000e+00 1.709679251687965854e-20
1.000000000000000000e+00 3.877754016876758092e-28
1.000000000000000000e+00 5.861961610564847547e-11
1.284897876985269249e-07 1.000000000000000000e+00
8.322162895989034946e-17 1.000000000000000000e+00
4.055465042150276772e-17 1.000000000000000000e+00
7.414196860622279672e-12 1.000000000000000000e+00
1.000000000000000000e+00 2.163467993078087128e-24
1.000000000000000000e+00 2.480199323524909461e-18
1.000000000000000000e+00 1.178180647389958507e-14
1.000000000000000000e+00 4.372923809076389201e-18
1.000000000000000000e+00 5.560566571522874852e-19
1.000000000000000000e+00 1.250843006010111027e-19
1.000000000000000000e+00 1.516153602304901028e-21
1.000000000000000000e+00 9.796559081630330301e-24
1.000000000000000000e+00 8.866615830873568455e-22
8.900055756464711650e-16 1.000000000000000000e+00
1.000000000000000000e+00 2.245707218715396487e-16
1.000000000000000000e+00 3.864289778333284784e-19
1.000000000000000000e+00 3.706074373883596051e-18
1.000000000000000000e+00 1.816816524731143623e-19
1.000000000000000000e+00 4.773498942776934901e-23
1.000000000000000000e+00 1.773104254118071239e-21
1.000000000000000000e+00 8.027311137168184659e-26
1.000000000000000000e+00 1.705603558749336071e-25
1.000000000000000000e+00 6.158037737661745857e-27
1.000000000000000000e+00 2.139061179012421362e-25
1.000000000000000000e+00 4.991898711914940871e-27
1.000000000000000000e+00 5.808242945393934408e-21
1.000000000000000000e+00 8.936503101059887674e-21
1.000000000000000000e+00 1.971876003963521115e-23
1.000000000000000000e+00 1.104517389056508676e-20
1.000000000000000000e+00 1.896468589347230308e-19
1.000000000000000000e+00 5.312160691254945444e-14
1.000000000000000000e+00 1.511740866765986374e-14
1.000000000000000000e+00 1.061643567517754280e-15
1.000000000000000000e+00 3.545310645686481648e-21
1.000000000000000000e+00 1.948173925800318661e-16
1.000000000000000000e+00 5.622624291510950906e-16
1.000000000000000000e+00 1.972961470258217986e-21
1.000000000000000000e+00 1.133443830454002698e-20
1.000000000000000000e+00 1.497843269792281980e-22
1.000000000000000000e+00 2.113878137467894284e-29
1.000000000000000000e+00 7.560532152398444110e-30
1.000000000000000000e+00 1.275768338459219091e-24
1.000000000000000000e+00 4.476190949602675705e-21
1.000000000000000000e+00 3.923089609246532827e-13
1.000000000000000000e+00 1.769180982269524804e-11
1.000000000000000000e+00 6.061001164104289725e-17
1.000000000000000000e+00 4.335187415941413802e-18
1.000000000000000000e+00 1.320766108303472851e-18
1.000000000000000000e+00 4.716240055835271450e-19
1.000000000000000000e+00 1.254402192933690512e-20
1.000000000000000000e+00 6.377750706373199187e-19
1.000000000000000000e+00 1.141500139718995208e-15
1.000000000000000000e+00 7.793862491086117443e-16
1.000000000000000000e+00 1.708025187730892435e-18
1.000000000000000000e+00 2.183885862162312736e-21
1.000000000000000000e+00 4.668260480399382688e-23
1.000000000000000000e+00 5.003673070634118494e-15
1.000000000000000000e+00 2.073926425559535769e-13
1.000000000000000000e+00 5.288457227692333618e-09
9.933389425277709961e-01 6.650511641055345535e-03
1.456634146634883109e-09 1.000000000000000000e+00
8.238602578754515372e-20 1.000000000000000000e+00
8.204715847969055176e-01 1.795337647199630737e-01
9.997711181640625000e-01 2.347165427636355162e-04
1.000000000000000000e+00 7.569743956992169842e-06
