1.000000000000000000e+00 4.880226544322377804e-19
8.366795182228088379e-01 1.633252352476119995e-01
1.946235299110412598e-01 8.053637742996215820e-01
9.877465963363647461e-01 1.224374026060104370e-02
9.939605593681335449e-01 6.034790072590112686e-03
3.526220917701721191e-01 6.473748683929443359e-01
1.000000000000000000e+00 2.560904589652074695e-16
1.000000000000000000e+00 3.467648261444108268e-23
1.000000000000000000e+00 7.669336781956819850e-25
1.000000000000000000e+00 2.684438245406456258e-32
1.000000000000000000e+00 8.454652000257958644e-36
1.000000000000000000e+00 1.058389012824519082e-14
1.000000000000000000e+00 4.832008404509480215e-11
1.000000000000000000e+00 4.443809586973657133e-08
1.000000000000000000e+00 4.156659092285625221e-18
1.000000000000000000e+00 2.534067842899268705e-28
1.000000000000000000e+00 1.539399072423012903e-31
1.000000000000000000e+00 1.079767110275157299e-35
1.000000000000000000e+00 4.158881380793990869e-32
1.000000000000000000e+00 2.144292596182425954e-30
1.000000000000000000e+00 7.429214575163000202e-31
1.000000000000000000e+00 1.527848344813073955e-19
1.000000000000000000e+00 1.592945084107910411e-21
1.000000000000000000e+00 1.508419785079369864e-18
1.000000000000000000e+00 5.424388715979944209e-10
1.000000000000000000e+00 2.188083048082489768e-11
1.000000000000000000e+00 2.769975655098066980e-12
1.000000000000000000e+00 4.480246357652081777e-18
1.000000000000000000e+00 6.160199086946427371e-12
1.000000000000000000e+00 6.047005118858805872e-10
1.000000000000000000e+00 1.415573404615943012e-14
1.000000000000000000e+00 5.068822016849119927e-14
1.000000000000000000e+00 1.189420239085233211e-22
1.000000000000000000e+00 2.148561860761561595e-27
1.000000000000000000e+00 3.126527964486588001e-30
1.000000000000000000e+00 1.366671109667140401e-30
1.000000000000000000e+00 8.441621780147684199e-31
1.000000000000000000e+00 1.122158354119828853e-29
1.000000000000000000e+00 9.671068650949549635e-29
1.000000000000000000e+00 4.683162126993956151e-27
1.000000000000000000e+00 3.399536659963025918e-25
1.000000000000000000e+00 1.659026483788286282e-27
1.000000000000000000e+00 9.972277473867529492e-29
1.000000000000000000e+00 6.985980455908614122e-29
1.000000000000000000e+00 1.181502770766289587e-28
1.000000000000000000e+00 1.102521166156008952e-29
1.000000000000000000e+00 4.006953543681927042e-37
1.000000000000000000e+00 2.151301428400745664e-40
1.000000000000000000e+00 1.801593383643844315e-40
1.000000000000000000e+00 1.016138829589115743e-38
1.000000000000000000e+00 2.863315688850042994e-35
1.000000000000000000e+00 4.759229582931260154e-29
1.000000000000000000e+00 1.103664077937652069e-17
1.000000000000000000e+00 3.620471520242014599e-18
1.000000000000000000e+00 3.358449464886856906e-22
1.000000000000000000e+00 7.897412739912384546e-24
1.000000000000000000e+00 1.245564037689664380e-24
1.000000000000000000e+00 1.929250220494265831e-22
1.000000000000000000e+00 1.823764623772325980e-22
1.000000000000000000e+00 6.263645202053666842e-23
1.000000000000000000e+00 4.450054485821540043e-22
1.000000000000000000e+00 8.837921428178179762e-20
1.000000000000000000e+00 2.212368865281231578e-22
1.000000000000000000e+00 1.154573387758813357e-21
1.000000000000000000e+00 6.977596754190395420e-20
1.000000000000000000e+00 1.067778915013570346e-18
1.000000000000000000e+00 2.717175171928348787e-13
1.000000000000000000e+00 2.439395595786077175e-15
1.000000000000000000e+00 8.488420063417281836e-14
1.000000000000000000e+00 1.366884913192405442e-15
1.000000000000000000e+00 1.388528479127526920e-20
1.000000000000000000e+00 8.605460209647659195e-23
1.000000000000000000e+00 1.744294551234086663e-16
1.000000000000000000e+00 3.785104496500935056e-08
1.000000000000000000e+00 4.716125090453715529e-07
1.000000000000000000e+00 1.082243805683447135e-08
1.000000000000000000e+00 4.568415958028371193e-12
1.000000000000000000e+00 7.713419475623845001e-14
1.000000000000000000e+00 1.426222826930460190e-16
1.000000000000000000e+00 3.331109964243887682e-20
1.000000000000000000e+00 1.050225987318830245e-19
1.000000000000000000e+00 3.165240642238168011e-23
1.000000000000000000e+00 2.527428372749688704e-26
1.000000000000000000e+00 4.774069775932425238e-28
1.000000000000000000e+00 4.176422745389634602e-22
1.000000000000000000e+00 2.786518482745982650e-20
1.000000000000000000e+00 3.910795423334664537e-19
1.000000000000000000e+00 2.823928157286159646e-13
1.000000000000000000e+00 3.365574366917727153e-18
1.000000000000000000e+00 1.621640674259842515e-19
1.000000000000000000e+00 3.093070053869789099e-18
1.000000000000000000e+00 3.383987984723609524e-23
1.000000000000000000e+00 1.149895751403752652e-30
1.000000000000000000e+00 8.920909813517609736e-27
1.000000000000000000e+00 1.422644771084669024e-12
1.000000000000000000e+00 3.665392438894667093e-14
9.999542236328125000e-01 4.267402255209162831e-05
1.000000000000000000e+00 3.145152405181761424e-08
1.000000000000000000e+00 7.811424131060659259e-16
1.000000000000000000e+00 5.072735771293961089e-19
1.000000000000000000e+00 2.028573488260108808e-22
1.000000000000000000e+00 6.389741847849503200e-31
1.000000000000000000e+00 2.788041909384117095e-33
1.000000000000000000e+00 2.868634306129223076e-24
1.000000000000000000e+00 4.085263727409132063e-16
1.000000000000000000e+00 1.007072637088102240e-11
1.000000000000000000e+00 7.030262483276317198e-11
1.000000000000000000e+00 6.329662488591125680e-12
1.000000000000000000e+00 7.114848455087058213e-17
1.000000000000000000e+00 5.033479413689554524e-23
1.000000000000000000e+00 5.771195942070191427e-24
1.000000000000000000e+00 2.627402061262267063e-23
1.000000000000000000e+00 2.504508102643687728e-12
1.000000000000000000e+00 2.987634494522870866e-16
1.000000000000000000e+00 7.725031468826599925e-19
1.000000000000000000e+00 2.123677862069654109e-18
1.000000000000000000e+00 6.860331623898786163e-20
1.000000000000000000e+00 4.092416626999577173e-19
1.000000000000000000e+00 9.845442794657282128e-18
1.000000000000000000e+00 1.216686417921717851e-18
1.000000000000000000e+00 8.468220989161605723e-18
1.000000000000000000e+00 2.512566022014708596e-19
1.000000000000000000e+00 4.313412713496567901e-18
1.000000000000000000e+00 2.327276789321006128e-17
1.000000000000000000e+00 2.761002888551102302e-16
1.000000000000000000e+00 1.627516871272050025e-10
1.000000000000000000e+00 3.780784019191685275e-11
1.000000000000000000e+00 7.366039066680415970e-14
1.000000000000000000e+00 4.245669268306435104e-16
1.000000000000000000e+00 3.473851481920305923e-19
1.000000000000000000e+00 3.571675929112358358e-19
1.000000000000000000e+00 5.752506077847562239e-19
1.000000000000000000e+00 3.870663204953005862e-19
1.000000000000000000e+00 1.302507931588348867e-19
1.000000000000000000e+00 4.788463780056690524e-19
1.000000000000000000e+00 1.640725566298424965e-18
1.000000000000000000e+00 6.050421193197491479e-17
1.000000000000000000e+00 3.471389172031888698e-18
1.000000000000000000e+00 1.646183526931074319e-21
1.000000000000000000e+00 1.526645117867316671e-23
1.000000000000000000e+00 1.514525825566083176e-18
1.000000000000000000e+00 2.027909768278005065e-13
1.000000000000000000e+00 1.124052907120824995e-20
1.000000000000000000e+00 3.461013941231199559e-23
1.000000000000000000e+00 6.120642587636600658e-25
1.000000000000000000e+00 1.226001391645450597e-23
1.000000000000000000e+00 6.130750084132632902e-21
1.000000000000000000e+00 3.170881734680764210e-17
9.999847412109375000e-01 1.360306487185880542e-05
1.000000000000000000e+00 3.485390642765651137e-09
1.000000000000000000e+00 1.593317838777252859e-11
1.000000000000000000e+00 9.300105182288181428e-16
1.000000000000000000e+00 3.236563035809159050e-13
1.000000000000000000e+00 5.368473027234088590e-12
1.000000000000000000e+00 1.746086211205986720e-15
1.000000000000000000e+00 4.974196239366374117e-14
1.000000000000000000e+00 5.454803275739550372e-12
1.000000000000000000e+00 5.899302585061355630e-14
1.000000000000000000e+00 6.929338101712778988e-15
1.000000000000000000e+00 4.247099091685135885e-14
1.000000000000000000e+00 2.492464095903355713e-17
1.000000000000000000e+00 2.134112280207915992e-19
1.000000000000000000e+00 1.563787048294772880e-20
1.000000000000000000e+00 1.144592492394016412e-21
1.000000000000000000e+00 6.566496398042467268e-16
1.000000000000000000e+00 1.831089752641438802e-16
1.000000000000000000e+00 1.243025508776895646e-15
1.000000000000000000e+00 6.672891406100944778e-13
1.000000000000000000e+00 8.816868269550040549e-14
1.000000000000000000e+00 3.031535682783469219e-16
1.000000000000000000e+00 5.331209550189351257e-19
1.000000000000000000e+00 1.282151154038325237e-22
1.000000000000000000e+00 4.795437164551131239e-23
1.000000000000000000e+00 2.470185774720755845e-22
1.000000000000000000e+00 1.615799098924598891e-19
1.000000000000000000e+00 6.307928473585659376e-17
1.000000000000000000e+00 3.270598936550460483e-18
1.000000000000000000e+00 7.343598972085821441e-20
1.000000000000000000e+00 3.742803418501740319e-24
1.000000000000000000e+00 3.980998884149480154e-26
1.000000000000000000e+00 4.647482194769842668e-26
1.000000000000000000e+00 1.029312611665296888e-25
1.000000000000000000e+00 2.882433652729027930e-24
1.000000000000000000e+00 3.821784961193373242e-22
1.000000000000000000e+00 1.526069344069813959e-22
1.000000000000000000e+00 1.151622416884562596e-20
1.000000000000000000e+00 4.007860599455826688e-27
1.000000000000000000e+00 1.776141035703870131e-24
1.000000000000000000e+00 9.729361437370418680e-19
1.000000000000000000e+00 9.791059805284983323e-18
1.050641657693541646e-21 1.000000000000000000e+00
1.739828392466336027e-09 1.000000000000000000e+00
1.000000000000000000e+00 1.724074171188111348e-13
1.000000000000000000e+00 1.613940382729161610e-17
1.000000000000000000e+00 7.326709924041079915e-17
1.000000000000000000e+00 7.263705231144140903e-17
1.000000000000000000e+00 1.129809353711541675e-12
1.000000000000000000e+00 4.433491421207413907e-11
1.000000000000000000e+00 1.071408632924431004e-06
9.885155558586120605e-01 1.148596964776515961e-02
1.218031006459431576e-14 1.000000000000000000e+00
2.582725358024617890e-07 1.000000000000000000e+00
6.298478692770004272e-02 9.370222687721252441e-01
2.189747542142868042e-01 7.810261845588684082e-01
1.000000000000000000e+00 1.544173677814342227e-10
9.952657818794250488e-01 4.741678480058908463e-03
6.620751946684322320e-08 1.000000000000000000e+00
2.166639534451064719e-09 1.000000000000000000e+00
6.578219472430646420e-04 9.993441104888916016e-01
1.000000000000000000e+00 8.084139579978000256e-09
1.000000000000000000e+00 1.792787638807451182e-28
1.000000000000000000e+00 2.847809978426393844e-31
1.000000000000000000e+00 3.883286401105287332e-30
1.000000000000000000e+00 9.458493529558770913e-24
1.000000000000000000e+00 2.620543418462086433e-17
1.000000000000000000e+00 4.200827952056542671e-19
1.000000000000000000e+00 1.861659633636519823e-21
1.000000000000000000e+00 1.880694993117745621e-15
1.000000000000000000e+00 6.060181653375074085e-13
1.000000000000000000e+00 2.496218292832863561e-13
1.000000000000000000e+00 7.440864322731970457e-18
1.000000000000000000e+00 2.347292601340052862e-25
1.000000000000000000e+00 1.306690334922082359e-31
1.000000000000000000e+00 1.713243017660118355e-36
1.000000000000000000e+00 8.592323711793512695e-34
1.000000000000000000e+00 5.706191072127981817e-20
1.000000000000000000e+00 1.926150385023195355e-11
1.000000000000000000e+00 2.017706002277463995e-08
1.000000000000000000e+00 5.420924935606308281e-06
9.999542236328125000e-01 5.145899194758385420e-05
1.000000000000000000e+00 1.259831735461736102e-11
1.000000000000000000e+00 3.088327284580745603e-20
1.000000000000000000e+00 6.739974662815463350e-34
1.000000000000000000e+00 9.081566297315671916e-35
1.000000000000000000e+00 1.165845973690290273e-36
1.000000000000000000e+00 1.806792200946489387e-37
1.000000000000000000e+00 2.827831959543095396e-27
1.000000000000000000e+00 2.365830198414187180e-09
6.155534304497223275e-09 1.000000000000000000e+00
7.576134164466452603e-12 1.000000000000000000e+00
4.496833571465685964e-05 9.999694824218750000e-01
3.822306990623474121e-01 6.177765727043151855e-01
9.985666871070861816e-01 1.424948801286518574e-03
9.999389648437500000e-01 5.557425538427196443e-05
4.087506234645843506e-02 9.591260552406311035e-01
1.010249661703710444e-06 1.000000000000000000e+00
2.266049792254420936e-09 1.000000000000000000e+00
8.167005034920293838e-06 9.999847412109375000e-01
6.814957410097122192e-02 9.318464994430541992e-01
1.165707459449549788e-07 1.000000000000000000e+00
2.026514708995819092e-01 7.973546981811523438e-01
9.997101426124572754e-01 2.937946701422333717e-04
1.000000000000000000e+00 4.444661954039474949e-06
1.000000000000000000e+00 5.047915418998627501e-10
1.009756488201674074e-06 1.000000000000000000e+00
1.000000000000000000e+00 2.314115761237189872e-07
1.000000000000000000e+00 1.703789193063798280e-10
1.000000000000000000e+00 1.638823451943771659e-11
9.991763830184936523e-01 8.163462043739855289e-04
7.801152435149560915e-08 1.000000000000000000e+00
6.118166954493339425e-18 1.000000000000000000e+00
1.507558786037675335e-23 1.000000000000000000e+00
7.697717334921116733e-23 1.000000000000000000e+00
3.438585256889567003e-18 1.000000000000000000e+00
5.330970929262145023e-17 1.000000000000000000e+00
2.888798243314266018e-15 1.000000000000000000e+00
8.378919294013416839e-19 1.000000000000000000e+00
2.627891098407272467e-17 1.000000000000000000e+00
2.172873714317196184e-15 1.000000000000000000e+00
3.516614437103271484e-02 9.648360013961791992e-01
1.000000000000000000e+00 2.013670297174030566e-07
1.000000000000000000e+00 5.548773769943868353e-23
1.000000000000000000e+00 8.707106691712039777e-21
1.000000000000000000e+00 2.253246450942982957e-19
1.000000000000000000e+00 1.362210817151905612e-22
1.000000000000000000e+00 1.429844287080105113e-25
1.000000000000000000e+00 3.607666812271949670e-24
1.000000000000000000e+00 7.254971093094739425e-20
1.000000000000000000e+00 6.739103729786376774e-18
1.000000000000000000e+00 2.041944071606849320e-06
6.711941361427307129e-01 3.288103342056274414e-01
5.065793520770967007e-04 9.994965791702270508e-01
5.109404679387807846e-03 9.948861598968505859e-01
1.977433636784553528e-02 9.802243709564208984e-01
2.271088703764689853e-07 1.000000000000000000e+00
3.073896345795468221e-11 1.000000000000000000e+00
4.019377302694180813e-18 1.000000000000000000e+00
4.268976173943525229e-15 1.000000000000000000e+00
7.595796541864908123e-16 1.000000000000000000e+00
5.339465984155813971e-14 1.000000000000000000e+00
2.284077070072187444e-15 1.000000000000000000e+00
1.000633673697848280e-07 1.000000000000000000e+00
1.000000000000000000e+00 1.292630447125020510e-08
1.000000000000000000e+00 5.707830874612795924e-10
6.952339410781860352e-02 9.304825067520141602e-01
4.085440195922274143e-06 1.000000000000000000e+00
6.933385634511068929e-07 1.000000000000000000e+00
1.640399621694044185e-11 1.000000000000000000e+00
1.268265652470290661e-03 9.987342953681945801e-01
1.000000000000000000e+00 1.056231440088595264e-06
1.000000000000000000e+00 3.790827769284367196e-15
1.000000000000000000e+00 3.019733655402212562e-20
1.000000000000000000e+00 4.203544414399857164e-23
1.000000000000000000e+00 2.091861057741443741e-19
1.000000000000000000e+00 2.924159829206796068e-12
1.000000000000000000e+00 4.413184342411113903e-07
1.000000000000000000e+00 9.201489925615109922e-20
1.000000000000000000e+00 7.472382865826421358e-25
1.000000000000000000e+00 8.458224054853588667e-23
1.000000000000000000e+00 1.804557165215830765e-18
1.000000000000000000e+00 7.505758446599532428e-23
9.961177966033574194e-06 1.000000000000000000e+00
2.423160205506914600e-19 1.000000000000000000e+00
8.496178039504672952e-18 1.000000000000000000e+00
8.560765385627746582e-01 1.439098715782165527e-01
1.000000000000000000e+00 9.665964123195731374e-17
1.000000000000000000e+00 4.040428897082422657e-15
9.995118379592895508e-01 4.746109480038285255e-04
1.022960649521564847e-08 1.000000000000000000e+00
6.354783292203113076e-17 1.000000000000000000e+00
1.746120919756188233e-21 1.000000000000000000e+00
3.479413618067041117e-16 1.000000000000000000e+00
1.000000000000000000e+00 5.271342615742469206e-07
1.000000000000000000e+00 3.322653389337365364e-15
1.000000000000000000e+00 2.536576024968614200e-18
1.000000000000000000e+00 1.504880953390454689e-16
1.000000000000000000e+00 1.686285330269350331e-18
1.000000000000000000e+00 7.598548052803972897e-24
1.000000000000000000e+00 1.262902214310290693e-25
1.000000000000000000e+00 1.743751257327551215e-21
1.000000000000000000e+00 6.538895160470583827e-25
1.000000000000000000e+00 2.074828924252836733e-20
1.000000000000000000e+00 4.680216340158587095e-19
1.000000000000000000e+00 3.469140564254724547e-17
9.999847412109375000e-01 1.503953899373300374e-05
1.671778548928415375e-10 1.000000000000000000e+00
7.105787069860980409e-10 1.000000000000000000e+00
9.234950542449951172e-01 7.651863992214202881e-02
1.000000000000000000e+00 1.173307197926964918e-11
9.996338486671447754e-01 3.526578657329082489e-04
2.005277996604271085e-13 1.000000000000000000e+00
9.048166829199577786e-19 1.000000000000000000e+00
2.777333948471961229e-16 1.000000000000000000e+00
3.463224173584633636e-13 1.000000000000000000e+00
3.277559912362448813e-08 1.000000000000000000e+00
1.000000000000000000e+00 7.925536124221579380e-25
1.000000000000000000e+00 2.985552525664788179e-29
1.000000000000000000e+00 6.714201648100194092e-29
1.000000000000000000e+00 1.804746670704468342e-29
1.000000000000000000e+00 2.364148532806324389e-27
1.000000000000000000e+00 2.908052963597616577e-19
1.000000000000000000e+00 1.090366319986868895e-22
1.000000000000000000e+00 9.820036563623607272e-28
1.000000000000000000e+00 1.980770429272941885e-32
1.000000000000000000e+00 1.626548247293099979e-33
1.000000000000000000e+00 2.882663914900732539e-32
1.000000000000000000e+00 1.147932299679687168e-30
1.000000000000000000e+00 2.803383326123506697e-29
1.000000000000000000e+00 2.671108663057765656e-24
1.000000000000000000e+00 5.344253186785289490e-22
1.000000000000000000e+00 2.276365890569898658e-19
1.000000000000000000e+00 3.225860816872248328e-15
1.000000000000000000e+00 5.043846200078472286e-13
1.000000000000000000e+00 9.438996351023021258e-16
1.000000000000000000e+00 5.447158041590323375e-17
1.000000000000000000e+00 6.687193615081147600e-26
1.000000000000000000e+00 3.313126246185835576e-28
1.000000000000000000e+00 2.654201575040311315e-28
1.000000000000000000e+00 2.271286187978031127e-31
1.000000000000000000e+00 2.546360799827512653e-31
1.000000000000000000e+00 5.360389969662461727e-27
1.000000000000000000e+00 1.687311377137285254e-22
1.000000000000000000e+00 1.018309578812641129e-20
1.000000000000000000e+00 3.145568312216385830e-18
1.000000000000000000e+00 8.459570798190981979e-25
1.000000000000000000e+00 5.075717802359397742e-26
1.000000000000000000e+00 6.197410245738583265e-29
1.000000000000000000e+00 1.400533246292859807e-30
1.000000000000000000e+00 1.172365571185334277e-22
1.000000000000000000e+00 3.063548026371876176e-11
1.000000000000000000e+00 1.308830545537016578e-16
1.000000000000000000e+00 1.955839639371937259e-20
1.000000000000000000e+00 2.199615937434165985e-18
1.000000000000000000e+00 9.825922107682854943e-20
1.000000000000000000e+00 2.315072773358551896e-19
1.000000000000000000e+00 6.971579984586352480e-21
1.000000000000000000e+00 2.838836919782228596e-18
1.000000000000000000e+00 8.325067186573315154e-21
1.000000000000000000e+00 2.389923532126714714e-23
1.000000000000000000e+00 6.141165901892089555e-36
1.000000000000000000e+00 8.271762614110058374e-35
1.000000000000000000e+00 1.270101221849136115e-32
1.000000000000000000e+00 3.932146152935633943e-32
1.000000000000000000e+00 4.022714249892478177e-29
1.000000000000000000e+00 3.993551534696196352e-24
1.000000000000000000e+00 4.668870717952112696e-21
1.000000000000000000e+00 2.844824590743480409e-23
1.000000000000000000e+00 7.260460367037217886e-18
1.000000000000000000e+00 1.715132281533172931e-14
1.000000000000000000e+00 4.864936379533034167e-16
1.000000000000000000e+00 8.920254400586469234e-14
1.000000000000000000e+00 1.807407571445551678e-20
1.000000000000000000e+00 2.980291049742421104e-17
1.000000000000000000e+00 4.394758211859195463e-13
1.000000000000000000e+00 2.930030282527300300e-14
1.000000000000000000e+00 1.382685333441589152e-16
1.000000000000000000e+00 1.056980590518212158e-22
1.000000000000000000e+00 5.814086545541385931e-09
1.000000000000000000e+00 1.129415228007246697e-08
1.000000000000000000e+00 8.134484297088462323e-13
1.000000000000000000e+00 3.249042880440825010e-14
1.000000000000000000e+00 9.005827905639307573e-08
2.775505208774120547e-06 1.000000000000000000e+00
2.243087239930420529e-16 1.000000000000000000e+00
1.137905476272638939e-21 1.000000000000000000e+00
8.585214002881079176e-19 1.000000000000000000e+00
8.379315733909606934e-01 1.620789617300033569e-01
1.000000000000000000e+00 2.761769701820071532e-10
9.745423197746276855e-01 2.546408027410507202e-02
1.000000000000000000e+00 3.856061066132839357e-25
1.000000000000000000e+00 1.026331534387914910e-20
1.000000000000000000e+00 2.986303512433503157e-22
1.000000000000000000e+00 1.679048709176481057e-21
1.000000000000000000e+00 1.059929203644989394e-20
1.000000000000000000e+00 2.758377216695560448e-19
1.000000000000000000e+00 4.898819819658465262e-20
1.000000000000000000e+00 1.946376864063157130e-23
1.000000000000000000e+00 6.049579955808550864e-28
1.000000000000000000e+00 1.033815160303551298e-16
2.380555821912544445e-12 1.000000000000000000e+00
1.000000000000000000e+00 6.085046910797586861e-10
3.756945952773094177e-04 9.996185898780822754e-01
2.254105756216429057e-12 1.000000000000000000e+00
3.762639879302116019e-19 1.000000000000000000e+00
3.423652909753698492e-17 1.000000000000000000e+00
1.081752021292459176e-09 1.000000000000000000e+00
2.593766294012311846e-05 9.999694824218750000e-01
2.902006804943084717e-01 7.097989916801452637e-01
9.977899193763732910e-01 2.204580465331673622e-03
1.000000000000000000e+00 9.540530587770490456e-10
1.000000000000000000e+00 4.398472688502130801e-17
1.000000000000000000e+00 3.785238259766608668e-21
1.000000000000000000e+00 2.964514179635469508e-20
1.000000000000000000e+00 3.428672300725039039e-24
1.000000000000000000e+00 5.339560837017199555e-24
1.000000000000000000e+00 1.566430734851586432e-14
1.000000000000000000e+00 1.028503584382667313e-11
1.000000000000000000e+00 2.766964175143771243e-13
1.000000000000000000e+00 3.258679315622359639e-19
1.000000000000000000e+00 7.684330562574742468e-25
1.000000000000000000e+00 1.041826218219436512e-27
1.000000000000000000e+00 1.710201523898566158e-27
1.000000000000000000e+00 3.693855096438840215e-16
9.998474121093750000e-01 1.493475137976929545e-04
9.996643662452697754e-01 3.304180281702429056e-04
1.427429728209972382e-03 9.985666871070861816e-01
3.103767520773459410e-10 1.000000000000000000e+00
2.744572960827057484e-13 1.000000000000000000e+00
1.000000000000000000e+00 5.144034604192969310e-20
1.000000000000000000e+00 2.888239378176032974e-28
1.000000000000000000e+00 3.293443482895441074e-28
1.000000000000000000e+00 2.775721972889452847e-25
1.000000000000000000e+00 3.094432739821019663e-22
1.000000000000000000e+00 5.071077067370639130e-17
1.000000000000000000e+00 2.056685666218527331e-08
3.778595104813575745e-02 9.622189998626708984e-01
6.957844107091659680e-06 1.000000000000000000e+00
4.581149823934538290e-07 1.000000000000000000e+00
2.682931954041123390e-03 9.973180294036865234e-01
1.000000000000000000e+00 2.436103813994810151e-15
1.000000000000000000e+00 6.352574637249535237e-18
1.000000000000000000e+00 1.066742128908816106e-23
1.000000000000000000e+00 1.906083836953949004e-21
1.000000000000000000e+00 2.163867996401584713e-28
1.000000000000000000e+00 4.286909657141803250e-23
1.000000000000000000e+00 1.656518365251382207e-24
9.999847412109375000e-01 1.281521599594270810e-05
2.496736869215965271e-02 9.750331640243530273e-01
9.635560512542724609e-01 3.643778339028358459e-02
3.759284503757953644e-03 9.962381720542907715e-01
6.135788405137176937e-11 1.000000000000000000e+00
3.054445932293425869e-11 1.000000000000000000e+00
5.724433549403329380e-07 1.000000000000000000e+00
9.834454655647277832e-01 1.655437797307968140e-02
1.000000000000000000e+00 6.227271569514414296e-06
1.000000000000000000e+00 6.623862418564385734e-07
9.990848898887634277e-01 9.274865733459591866e-04
5.996330175548791885e-03 9.940060973167419434e-01
8.742888140886306836e-13 1.000000000000000000e+00
2.104810142100370907e-21 1.000000000000000000e+00
1.346028036189780391e-21 1.000000000000000000e+00
3.209382194547554841e-19 1.000000000000000000e+00
1.672511635697000159e-18 1.000000000000000000e+00
1.644868665832519315e-17 1.000000000000000000e+00
2.690898736067192168e-16 1.000000000000000000e+00
1.110426524064678233e-07 1.000000000000000000e+00
1.000000000000000000e+00 4.934318553750927094e-07
1.000000000000000000e+00 4.019613485920121854e-15
