1.000000000000000000e+00 4.880226544322377804e-19
1.000000000000000000e+00 2.412871182559282388e-15
1.000000000000000000e+00 9.562959129130259995e-21
1.000000000000000000e+00 1.275359511295088301e-24
1.000000000000000000e+00 1.398598739219465243e-25
1.000000000000000000e+00 8.079819074874376053e-25
1.000000000000000000e+00 1.578310990930610554e-24
1.000000000000000000e+00 6.818564560584598857e-19
1.000000000000000000e+00 3.798528569324329668e-15
1.000000000000000000e+00 2.507807676799256313e-11
9.999389648437500000e-01 5.473269629874266684e-05
1.339357180718536711e-09 1.000000000000000000e+00
2.043888681927279102e-17 1.000000000000000000e+00
1.380743956669316930e-11 1.000000000000000000e+00
4.909085191684425808e-07 1.000000000000000000e+00
1.898144859069361701e-07 1.000000000000000000e+00
1.000000000000000000e+00 1.671312220563603290e-11
1.000000000000000000e+00 3.026253103031166526e-25
1.000000000000000000e+00 3.647003558526021729e-25
1.000000000000000000e+00 4.214574187246119371e-31
1.000000000000000000e+00 2.766667277293086909e-29
1.000000000000000000e+00 8.195794446931574630e-25
1.000000000000000000e+00 4.670180343902119034e-17
1.000000000000000000e+00 4.470602837916754814e-17
1.000000000000000000e+00 8.138448411281612449e-15
1.000000000000000000e+00 1.931161758284005714e-10
1.000000000000000000e+00 4.542449315997343362e-14
1.000000000000000000e+00 1.753281332576438374e-15
1.000000000000000000e+00 2.384062455838293969e-28
1.000000000000000000e+00 7.705998796704126915e-24
1.000000000000000000e+00 2.676628086153325509e-23
1.000000000000000000e+00 5.992890822307224179e-21
9.999694824218750000e-01 2.947385837615001947e-05
9.998168945312500000e-01 1.826942607294768095e-04
1.000000000000000000e+00 2.478026006613731624e-09
1.000000000000000000e+00 1.885359706896294618e-12
1.000000000000000000e+00 3.072847485970255414e-22
1.000000000000000000e+00 1.357967185256363790e-29
1.000000000000000000e+00 2.340595495198272147e-10
9.781870758160948753e-04 9.990239143371582031e-01
2.832914566992805749e-14 1.000000000000000000e+00
8.346900161680980526e-24 1.000000000000000000e+00
3.077015323909726887e-27 1.000000000000000000e+00
2.283149735653829298e-26 1.000000000000000000e+00
7.847796347202377482e-25 1.000000000000000000e+00
9.020332572667338221e-24 1.000000000000000000e+00
9.123828103574182170e-27 1.000000000000000000e+00
2.856230735778808594e-01 7.143625020980834961e-01
3.066252768039703369e-01 6.933776736259460449e-01
9.089002013206481934e-01 9.108746796846389771e-02
9.993593096733093262e-01 6.452018860727548599e-04
1.000000000000000000e+00 5.323704954207642004e-06
1.000000000000000000e+00 1.543686047333236349e-16
1.000000000000000000e+00 1.190675249368444710e-11
1.000000000000000000e+00 8.029757414540483751e-12
1.000000000000000000e+00 3.534621761946965535e-10
1.000000000000000000e+00 5.738627888857150694e-13
1.000000000000000000e+00 1.326327069853738220e-15
3.480697982013225555e-03 9.965118169784545898e-01
9.999694824218750000e-01 2.494096224836539477e-05
1.000000000000000000e+00 1.156493787555698798e-16
1.000000000000000000e+00 1.822527995491360353e-13
1.000000000000000000e+00 2.338798575148560180e-20
1.000000000000000000e+00 6.388360703289998254e-21
1.000000000000000000e+00 8.557491610126740524e-33
1.000000000000000000e+00 1.248291192528033108e-29
1.000000000000000000e+00 6.636744573522703936e-27
1.000000000000000000e+00 3.185921161327421419e-29
1.000000000000000000e+00 1.177018705264139965e-34
1.000000000000000000e+00 1.079123374280857615e-30
1.000000000000000000e+00 5.292085664974394724e-18
1.000000000000000000e+00 3.143850414374926849e-12
1.000000000000000000e+00 7.453573992548517130e-15
1.000000000000000000e+00 3.106665491020134092e-20
1.000000000000000000e+00 1.738326034952583061e-20
1.000000000000000000e+00 3.350963238005181921e-22
1.000000000000000000e+00 5.876944875132870515e-17
9.999237060546875000e-01 7.810484385117888451e-05
5.476306006312370300e-02 9.452364444732666016e-01
7.459885478019714355e-01 2.540112733840942383e-01
3.500587990856729448e-05 9.999694824218750000e-01
1.323941083920441263e-15 1.000000000000000000e+00
1.697294355835765600e-04 9.998321533203125000e-01
1.000000000000000000e+00 9.418666957472510148e-10
1.000000000000000000e+00 3.244297971276895870e-15
1.000000000000000000e+00 2.000970788076240909e-18
1.000000000000000000e+00 5.508545699787297787e-19
1.000000000000000000e+00 3.228822800098929236e-18
1.000000000000000000e+00 3.677866356942680233e-17
1.000000000000000000e+00 1.975926430921513778e-16
1.000000000000000000e+00 2.628412553065425896e-17
1.000000000000000000e+00 2.475694926847329720e-22
1.000000000000000000e+00 1.778951912138873969e-20
1.000000000000000000e+00 2.033514017248516518e-17
1.000000000000000000e+00 6.073987535160085827e-09
1.000000000000000000e+00 3.876846932371336152e-08
1.000000000000000000e+00 2.228747880694825767e-10
1.000000000000000000e+00 5.324993779254327819e-10
1.000000000000000000e+00 6.858243833951505053e-11
1.000000000000000000e+00 1.962718226183184857e-25
1.000000000000000000e+00 6.821538993823001573e-24
1.000000000000000000e+00 3.454949645597516311e-21
1.000000000000000000e+00 2.560287264421021983e-25
1.000000000000000000e+00 2.369967746170990397e-16
1.000000000000000000e+00 4.591954204245224228e-18
1.000000000000000000e+00 4.973114936611399874e-29
1.000000000000000000e+00 2.475053347080078118e-29
1.000000000000000000e+00 4.989941193145962858e-33
1.000000000000000000e+00 4.960047297308675887e-27
1.000000000000000000e+00 7.683642743707427595e-21
1.000000000000000000e+00 1.035583473929842658e-16
1.000000000000000000e+00 2.993782034660915964e-17
1.000000000000000000e+00 1.173655471099163535e-20
1.000000000000000000e+00 5.296720088951271545e-22
1.000000000000000000e+00 2.128983234429190055e-25
1.000000000000000000e+00 1.315888275680755885e-25
1.000000000000000000e+00 1.075163937915013523e-12
9.969072341918945312e-01 3.087446792051196098e-03
6.538996845483779907e-02 9.346090555191040039e-01
1.000000000000000000e+00 1.439261178617766033e-19
1.000000000000000000e+00 2.573883244651613124e-22
1.000000000000000000e+00 9.991250002342682591e-27
1.000000000000000000e+00 2.353269002698729503e-28
1.000000000000000000e+00 8.784931958271438199e-31
1.000000000000000000e+00 9.811446976256950962e-31
1.000000000000000000e+00 5.549397652916714034e-27
1.000000000000000000e+00 5.928364029841482366e-20
1.000000000000000000e+00 4.061633096367513185e-14
1.000000000000000000e+00 3.231292851069156313e-07
1.000000000000000000e+00 7.597394257761666547e-15
1.000000000000000000e+00 6.934424388563662946e-20
1.000000000000000000e+00 7.362862162743880984e-22
1.000000000000000000e+00 3.342657017854215814e-19
1.000000000000000000e+00 8.572065279821572403e-10
1.000000000000000000e+00 2.099263037708132273e-12
1.000000000000000000e+00 2.102370807476584769e-21
1.000000000000000000e+00 2.799416810405872704e-23
1.000000000000000000e+00 1.862489742500753031e-22
1.000000000000000000e+00 1.609491529507460119e-29
1.000000000000000000e+00 6.426691868580143425e-27
1.000000000000000000e+00 2.044944549524189970e-14
5.813400149345397949e-01 4.186532497406005859e-01
4.309211340080935926e-14 1.000000000000000000e+00
2.047506912281060742e-12 1.000000000000000000e+00
5.565262213349342346e-02 9.443426132202148438e-01
9.413357973098754883e-01 5.866976827383041382e-02
6.619913130998611450e-02 9.337965250015258789e-01
9.988715052604675293e-01 1.127244438976049423e-03
9.986581206321716309e-01 1.348435296677052975e-03
5.251666530966758728e-02 9.474891424179077148e-01
7.604117393493652344e-01 2.395883500576019287e-01
6.732558012008666992e-01 3.267397582530975342e-01
1.000000000000000000e+00 4.009369547475216677e-07
1.000000000000000000e+00 1.718419468943466200e-07
1.000000000000000000e+00 7.709442684245004784e-08
1.263730227947235107e-04 9.998779296875000000e-01
1.278903029213861869e-14 1.000000000000000000e+00
4.876753547938415725e-16 1.000000000000000000e+00
1.828502898138656407e-13 1.000000000000000000e+00
6.199743385337797008e-09 1.000000000000000000e+00
1.126109855249524117e-03 9.988715052604675293e-01
3.497038596200763294e-12 1.000000000000000000e+00
3.619378918050408619e-19 1.000000000000000000e+00
1.119905008323590704e-21 1.000000000000000000e+00
3.511806044345738966e-22 1.000000000000000000e+00
4.547027579178548582e-21 1.000000000000000000e+00
4.158316825098908043e-14 1.000000000000000000e+00
2.213262998099359800e-15 1.000000000000000000e+00
1.930315685072514498e-09 1.000000000000000000e+00
2.864549689032130919e-13 1.000000000000000000e+00
1.083150171117541749e-12 1.000000000000000000e+00
9.999237060546875000e-01 7.640155672561377287e-05
1.000000000000000000e+00 1.914615909798201773e-15
1.000000000000000000e+00 5.286780457858242244e-10
1.000000000000000000e+00 1.462711652104251026e-13
1.000000000000000000e+00 8.540739315776590956e-08
1.000000000000000000e+00 1.055699726748571265e-06
1.000000000000000000e+00 9.792977806455382961e-08
9.998474121093750000e-01 1.555767230456694961e-04
1.000000000000000000e+00 1.531405331434143591e-07
1.000000000000000000e+00 3.760285485765457736e-12
1.000000000000000000e+00 1.769439650715616628e-16
1.000000000000000000e+00 1.454789426666917745e-18
1.000000000000000000e+00 3.631285058173745971e-27
1.000000000000000000e+00 2.485587929893864882e-26
1.000000000000000000e+00 1.629322866256001944e-27
1.000000000000000000e+00 3.087654979442748342e-28
1.000000000000000000e+00 2.008139919159450973e-29
1.000000000000000000e+00 4.340535553731731889e-24
1.000000000000000000e+00 2.432023704264361714e-18
1.000000000000000000e+00 4.484756146351720883e-20
1.000000000000000000e+00 7.036367149113560264e-22
1.000000000000000000e+00 2.049246818904437567e-22
1.000000000000000000e+00 9.764247076601321952e-17
9.999923706054687500e-01 9.344605132355354726e-06
9.717729091644287109e-01 2.822963893413543701e-02
9.421836733818054199e-01 5.781661346554756165e-02
9.999542236328125000e-01 4.403872299008071423e-05
1.000000000000000000e+00 4.099969252990831592e-09
1.000000000000000000e+00 2.378849070852617764e-12
1.000000000000000000e+00 6.345944371049616443e-16
1.000000000000000000e+00 4.871075341808127090e-19
1.000000000000000000e+00 1.612347464479955994e-16
1.000000000000000000e+00 6.415383205623237926e-17
1.000000000000000000e+00 1.142632834527711021e-15
1.000000000000000000e+00 1.420586616759870872e-16
1.000000000000000000e+00 1.371688277390426357e-18
1.000000000000000000e+00 5.518214358704662972e-21
1.000000000000000000e+00 6.657456127485422854e-21
1.000000000000000000e+00 2.870275366528378380e-17
1.000000000000000000e+00 7.864201064713855772e-22
1.000000000000000000e+00 7.759393635934916320e-23
1.000000000000000000e+00 1.624942407930971174e-25
1.000000000000000000e+00 7.485940641149501495e-31
1.000000000000000000e+00 1.585806550036794303e-24
1.000000000000000000e+00 2.995531488569241115e-16
1.000000000000000000e+00 1.423893972294120739e-19
1.000000000000000000e+00 1.823102832581717968e-23
1.000000000000000000e+00 6.727966179134763524e-30
1.000000000000000000e+00 6.590066435387822426e-29
1.000000000000000000e+00 9.717387817890991725e-25
1.000000000000000000e+00 1.034051077255829912e-25
1.000000000000000000e+00 1.158901545690511718e-22
1.000000000000000000e+00 1.387655448152114019e-19
5.057965495325333904e-07 1.000000000000000000e+00
4.360498171976415356e-25 1.000000000000000000e+00
8.276892900466918945e-01 1.723216772079467773e-01
1.000000000000000000e+00 1.206940905724984692e-12
1.000000000000000000e+00 1.111105890454211487e-12
1.000000000000000000e+00 3.087932132217474646e-09
9.999694824218750000e-01 2.359561949560884386e-05
1.000000000000000000e+00 5.254799475551408250e-07
9.999694824218750000e-01 3.156732418574392796e-05
2.515636384487152100e-03 9.974854588508605957e-01
5.572612583637237549e-02 9.442705512046813965e-01
1.000000000000000000e+00 1.253972928201040972e-18
1.000000000000000000e+00 1.308448114396495998e-13
1.803992372151341783e-11 1.000000000000000000e+00
3.551526521386837373e-27 1.000000000000000000e+00
1.000000000000000000e+00 1.567845246786276611e-17
1.000000000000000000e+00 1.156766178131412510e-18
1.000000000000000000e+00 4.501936987978016668e-25
1.000000000000000000e+00 2.955952186125771606e-29
1.000000000000000000e+00 1.919552370316510582e-30
1.000000000000000000e+00 1.230283766355922066e-30
1.000000000000000000e+00 3.000404943807201815e-30
1.000000000000000000e+00 2.067328749254427831e-30
1.000000000000000000e+00 1.813526607715170022e-20
1.000000000000000000e+00 1.216471074697054168e-21
1.000000000000000000e+00 1.516293924125415272e-19
1.000000000000000000e+00 2.195747704847744178e-21
1.000000000000000000e+00 6.094140491720578812e-14
1.000000000000000000e+00 1.970797100486684704e-19
1.000000000000000000e+00 5.644232754494274792e-27
1.000000000000000000e+00 3.002694806802603631e-30
1.000000000000000000e+00 2.497534505872468307e-34
1.000000000000000000e+00 6.017239499441157351e-29
1.000000000000000000e+00 3.732266997821155874e-24
1.000000000000000000e+00 4.962864836520817194e-28
1.000000000000000000e+00 4.183983037364669144e-06
1.307036654907278717e-05 9.999847412109375000e-01
1.786347478628158569e-01 8.213609457015991211e-01
8.894591331481933594e-01 1.105468049645423889e-01
1.000000000000000000e+00 6.221163464585704914e-23
1.000000000000000000e+00 9.379823603333007118e-20
1.000000000000000000e+00 1.660106025762236846e-23
1.000000000000000000e+00 9.057562863089243873e-26
1.000000000000000000e+00 1.378580808266778975e-26
1.000000000000000000e+00 5.744325259634023826e-27
1.000000000000000000e+00 2.036517766240324242e-25
1.000000000000000000e+00 1.261626231796095707e-25
1.000000000000000000e+00 1.343290530189013918e-26
1.000000000000000000e+00 2.476248186554597425e-25
1.000000000000000000e+00 2.161227095995744280e-14
1.000000000000000000e+00 5.039024060612558819e-26
1.000000000000000000e+00 1.518151449111165335e-27
1.000000000000000000e+00 1.037402822821021053e-30
1.000000000000000000e+00 8.440876399179827786e-32
1.000000000000000000e+00 1.564450921500989482e-33
1.000000000000000000e+00 4.942964525238508280e-15
7.165724877268075943e-03 9.928388595581054688e-01
1.186787264463714728e-14 1.000000000000000000e+00
8.025533260670043739e-19 1.000000000000000000e+00
3.932423094425629137e-21 1.000000000000000000e+00
3.404983332175981845e-20 1.000000000000000000e+00
3.931692335754632950e-04 9.996033310890197754e-01
1.000000000000000000e+00 1.077599381255067712e-11
1.000000000000000000e+00 2.344849910562450180e-17
1.000000000000000000e+00 6.649210574650818333e-20
1.000000000000000000e+00 6.986306061311783822e-20
1.000000000000000000e+00 8.506631084352846659e-23
1.000000000000000000e+00 3.459905118342820905e-23
1.000000000000000000e+00 1.915971052498787184e-19
1.000000000000000000e+00 6.559681152285091725e-25
1.000000000000000000e+00 1.881804460694860945e-18
1.000000000000000000e+00 5.620062575040218888e-12
1.000000000000000000e+00 8.957010209087457042e-07
6.438741693273186684e-04 9.993593096733093262e-01
7.590351178805247040e-16 1.000000000000000000e+00
5.980596296888379248e-16 1.000000000000000000e+00
1.548903128423262388e-05 9.999847412109375000e-01
1.125784798716722435e-08 1.000000000000000000e+00
1.469552452816602628e-12 1.000000000000000000e+00
2.521868889930611868e-13 1.000000000000000000e+00
3.254106195527128875e-05 9.999694824218750000e-01
2.341064600841491483e-06 1.000000000000000000e+00
7.600091862514091190e-07 1.000000000000000000e+00
7.796257563141839597e-12 1.000000000000000000e+00
1.000000000000000000e+00 2.691657785547363346e-09
1.000000000000000000e+00 1.126451771286907123e-21
1.000000000000000000e+00 1.366900153471337604e-23
1.000000000000000000e+00 5.603544461479453724e-24
1.000000000000000000e+00 6.675556181235146189e-23
1.000000000000000000e+00 2.824535946147430413e-25
1.000000000000000000e+00 2.042265973789540161e-26
1.000000000000000000e+00 3.905161309617750642e-26
1.000000000000000000e+00 2.759459983192695290e-20
5.926128360442817211e-04 9.994050860404968262e-01
1.911910658236593008e-05 9.999847412109375000e-01
6.889738608151674271e-03 9.931116104125976562e-01
9.991154074668884277e-01 8.797763148322701454e-04
1.000000000000000000e+00 3.087199553062500261e-18
1.000000000000000000e+00 2.091165902909472419e-20
1.000000000000000000e+00 1.205378378493961360e-24
1.000000000000000000e+00 1.208487953797511331e-21
1.000000000000000000e+00 1.592488221166207286e-15
9.998168945312500000e-01 1.799496967578306794e-04
9.966107010841369629e-01 3.386088646948337555e-03
1.000000000000000000e+00 4.395773078869069650e-09
1.000000000000000000e+00 2.732097783346930896e-15
1.000000000000000000e+00 4.642201757085519520e-26
1.000000000000000000e+00 2.028646721669206935e-26
1.000000000000000000e+00 2.056792771347488590e-33
1.000000000000000000e+00 9.947136191780504076e-27
1.000000000000000000e+00 1.317594429647480317e-20
1.000000000000000000e+00 4.681262675165852658e-22
1.000000000000000000e+00 4.032951229585314719e-27
1.000000000000000000e+00 9.709789783987457980e-33
1.000000000000000000e+00 3.243850717238204182e-31
1.000000000000000000e+00 1.647747569977005170e-29
1.000000000000000000e+00 1.949028186122559689e-24
1.000000000000000000e+00 1.156599666674105586e-16
1.670479327440261841e-01 8.329471945762634277e-01
8.963121771812438965e-01 1.036828607320785522e-01
1.594742015004158020e-02 9.840458631515502930e-01
4.969757014805509243e-07 1.000000000000000000e+00
4.055441422678995878e-06 1.000000000000000000e+00
3.523152602991075355e-10 1.000000000000000000e+00
1.000000000000000000e+00 2.077844669656769838e-07
1.000000000000000000e+00 5.868405067444015799e-11
1.000000000000000000e+00 1.765259272090702325e-09
1.000000000000000000e+00 3.501744672007589543e-08
9.992830753326416016e-01 7.149039302021265030e-04
1.720658910926431417e-04 9.998321533203125000e-01
1.450682990252971649e-03 9.985514879226684570e-01
9.997711181640625000e-01 2.305070956936106086e-04
9.982315301895141602e-01 1.771511393599212170e-03
9.740368127822875977e-01 2.596710622310638428e-02
8.199709653854370117e-01 1.800330430269241333e-01
1.517446991056203842e-02 9.848269820213317871e-01
3.502091169357299805e-01 6.497995853424072266e-01
1.000000000000000000e+00 5.192769549466902390e-06
1.000000000000000000e+00 1.278831814749414875e-11
1.000000000000000000e+00 5.359236749584266046e-15
1.000000000000000000e+00 3.011325563906375180e-12
1.000000000000000000e+00 6.747580421448855374e-29
1.000000000000000000e+00 3.055347267645991335e-31
1.000000000000000000e+00 5.813900249246990477e-27
1.000000000000000000e+00 5.902038383962411497e-25
1.000000000000000000e+00 2.465373975634397343e-23
1.000000000000000000e+00 9.614116064636246017e-24
1.000000000000000000e+00 4.600572677818854907e-29
1.000000000000000000e+00 1.203123734281302948e-30
1.000000000000000000e+00 4.506158765083069485e-27
1.000000000000000000e+00 4.194876331887198164e-24
1.000000000000000000e+00 4.744163098977938002e-23
1.000000000000000000e+00 8.609260113185063548e-25
1.000000000000000000e+00 8.730552799670195427e-29
1.000000000000000000e+00 4.614354331574336156e-28
1.000000000000000000e+00 3.369014229463025457e-27
1.000000000000000000e+00 4.649303945308824737e-13
9.910528659820556641e-01 8.948422037065029144e-03
1.000000000000000000e+00 1.254563031238831172e-08
1.000000000000000000e+00 2.700588538873897188e-14
1.000000000000000000e+00 2.969985702798990464e-17
1.000000000000000000e+00 4.515676157648953058e-19
1.000000000000000000e+00 9.343397929577410276e-20
1.000000000000000000e+00 8.021370474237370627e-19
1.000000000000000000e+00 4.240208211562602359e-19
1.000000000000000000e+00 1.060240870792705792e-12
2.377713371970457956e-06 1.000000000000000000e+00
1.019012415781617165e-06 1.000000000000000000e+00
1.000000000000000000e+00 1.584033425261477390e-11
1.000000000000000000e+00 6.413460393187367381e-14
1.000000000000000000e+00 3.064102723176857779e-15
1.000000000000000000e+00 2.472434372319721052e-18
1.000000000000000000e+00 3.565844722362015995e-14
1.000000000000000000e+00 4.180288333663815010e-18
1.000000000000000000e+00 2.143908865353510630e-22
1.000000000000000000e+00 1.412822072196671594e-14
3.241239115595817566e-02 9.675930142402648926e-01
3.249428991939501410e-13 1.000000000000000000e+00
2.598260939889114919e-21 1.000000000000000000e+00
1.140323013363062946e-26 1.000000000000000000e+00
7.234339650333389178e-24 1.000000000000000000e+00
8.719537826913776636e-21 1.000000000000000000e+00
4.530542128122760914e-07 1.000000000000000000e+00
7.550001144409179688e-03 9.924526214599609375e-01
1.000000000000000000e+00 6.156454842177593728e-15
1.000000000000000000e+00 2.450553745520028615e-20
1.000000000000000000e+00 1.025915563614970801e-22
1.000000000000000000e+00 1.501573382805401430e-22
1.000000000000000000e+00 2.029922548955297297e-20
1.000000000000000000e+00 7.431179789055427643e-21
1.000000000000000000e+00 1.829154911014228266e-17
1.000000000000000000e+00 8.234176645489473828e-19
1.000000000000000000e+00 7.447670410075379888e-13
1.000000000000000000e+00 1.734144916554214433e-07
1.000000000000000000e+00 4.716156354334088974e-09
1.000000000000000000e+00 1.025064581827717092e-11
1.000000000000000000e+00 2.105103521414775872e-17
1.000000000000000000e+00 1.028949080894343889e-22
1.000000000000000000e+00 8.477982547570344003e-18
1.000000000000000000e+00 1.528875637202276039e-10
1.000000000000000000e+00 1.506472280254911311e-08
1.000000000000000000e+00 6.412047975912216202e-12
1.000000000000000000e+00 7.422446530854779283e-23
1.000000000000000000e+00 5.137389241946871423e-19
1.000000000000000000e+00 2.071611159358262778e-19
1.000000000000000000e+00 2.307485037327796848e-16
1.000000000000000000e+00 1.503077956081078980e-18
1.000000000000000000e+00 1.763189193928980419e-21
1.000000000000000000e+00 7.329864956333479673e-18
1.000000000000000000e+00 2.208700243370737698e-15
1.000000000000000000e+00 3.896912085325885608e-21
1.000000000000000000e+00 1.038337409190687777e-22
1.000000000000000000e+00 6.165119058511027066e-25
1.000000000000000000e+00 4.480814723950301242e-31
1.000000000000000000e+00 5.156410684799526364e-28
1.000000000000000000e+00 2.225362059069587589e-14
1.000000000000000000e+00 1.807149160480684053e-16
1.000000000000000000e+00 3.854338637650095854e-26
1.000000000000000000e+00 1.501639103546972491e-26
1.000000000000000000e+00 1.105826526582212696e-16
1.000000000000000000e+00 2.591363150231281979e-20
1.000000000000000000e+00 3.594463696605072172e-25
1.000000000000000000e+00 7.370001859022814636e-29
1.000000000000000000e+00 2.120329814702495393e-30
1.000000000000000000e+00 1.005522569670788023e-32
1.000000000000000000e+00 1.331859760412736517e-28
1.000000000000000000e+00 9.740262047636691336e-30
1.000000000000000000e+00 6.851016100230817601e-29
1.000000000000000000e+00 6.569641322400363864e-27
1.000000000000000000e+00 1.394069753177123329e-27
1.000000000000000000e+00 1.616165684480521268e-23
1.000000000000000000e+00 1.333817670969889961e-20
1.000000000000000000e+00 4.696195307230707070e-23
1.000000000000000000e+00 7.742413897988099804e-25
1.000000000000000000e+00 1.058094020354277302e-22
1.000000000000000000e+00 1.656803194623209896e-16
1.000000000000000000e+00 1.533520460826102668e-16
1.000000000000000000e+00 1.273314902157891222e-21
1.000000000000000000e+00 9.225129383360489272e-23
1.000000000000000000e+00 1.158534141612514084e-23
1.000000000000000000e+00 4.180931558779515817e-23
1.000000000000000000e+00 1.252421447766569591e-22
1.000000000000000000e+00 3.325088852749422405e-22
1.000000000000000000e+00 7.736658650388890304e-17
9.999389648437500000e-01 5.876263458048924804e-05
1.000000000000000000e+00 2.904358325395151041e-06
1.000000000000000000e+00 3.563641759072797011e-14
1.000000000000000000e+00 4.031162024519982323e-22
1.000000000000000000e+00 5.677974718240467230e-16
1.000000000000000000e+00 6.167281216953981719e-18
1.000000000000000000e+00 2.819927364184113245e-18
1.000000000000000000e+00 1.250847093445559775e-20
1.000000000000000000e+00 1.256696989054542946e-19
1.000000000000000000e+00 1.312664908179281636e-17
1.000000000000000000e+00 3.839787544185086637e-15
1.000000000000000000e+00 2.034157067456715242e-18
1.000000000000000000e+00 3.433328502914299485e-26
1.000000000000000000e+00 5.006212268400609880e-30
1.000000000000000000e+00 4.837397291239754609e-32
1.000000000000000000e+00 8.986106971773989760e-28
1.000000000000000000e+00 7.725361190407550345e-25
1.000000000000000000e+00 1.559143026788420816e-25
1.000000000000000000e+00 4.273013398979791994e-24
1.000000000000000000e+00 3.776512473656454561e-21
1.000000000000000000e+00 9.122751637081952909e-19
1.000000000000000000e+00 1.685228956003634759e-20
1.000000000000000000e+00 2.313398502293940021e-24
1.000000000000000000e+00 6.414622943842723259e-25
1.000000000000000000e+00 1.247274729793316262e-18
1.000000000000000000e+00 6.047229557382127751e-12
1.000000000000000000e+00 6.527747960227703317e-12
1.000000000000000000e+00 8.120115246867953829e-09
1.000000000000000000e+00 2.018764916467722645e-19
1.000000000000000000e+00 1.681809048657541540e-24
