1.000000000000000000e+00 4.880226544322377804e-19
1.000000000000000000e+00 2.529769095057737540e-36
1.000000000000000000e+00 2.270984179969417865e-30
1.000000000000000000e+00 9.791849101025481422e-17
1.000000000000000000e+00 2.543993620497151075e-22
9.999847412109375000e-01 2.050570401479490101e-05
7.875054143369197845e-03 9.921271204948425293e-01
1.000000000000000000e+00 2.770857587496814052e-16
1.000000000000000000e+00 5.235763764246271622e-17
1.000000000000000000e+00 1.019244909826466650e-15
1.000000000000000000e+00 7.779553097640029558e-14
1.000000000000000000e+00 3.541008001106801719e-16
1.000000000000000000e+00 3.283817164801197092e-23
1.000000000000000000e+00 1.204091549142319584e-24
1.000000000000000000e+00 3.957288067269348914e-26
1.000000000000000000e+00 3.089273721635075870e-25
1.000000000000000000e+00 6.980371981930756155e-33
1.000000000000000000e+00 6.663243648257584505e-30
1.000000000000000000e+00 7.560001491996757927e-18
1.000000000000000000e+00 9.228223848801813366e-16
1.000000000000000000e+00 6.011147981202453810e-18
1.000000000000000000e+00 6.347053556044083256e-25
1.000000000000000000e+00 5.791154122972283025e-24
1.000000000000000000e+00 5.741564631651739163e-27
1.000000000000000000e+00 4.629708279981380082e-22
1.000000000000000000e+00 1.179671326280888692e-18
1.000000000000000000e+00 2.939373402689628015e-17
1.000000000000000000e+00 2.977985465764664301e-16
1.000000000000000000e+00 1.950866034734709243e-16
1.000000000000000000e+00 2.922439512067186163e-14
1.000000000000000000e+00 4.691437239038324982e-21
1.000000000000000000e+00 2.197136497626829390e-23
1.000000000000000000e+00 9.714877583604487943e-23
1.000000000000000000e+00 2.646848965634466820e-22
1.000000000000000000e+00 5.389503682142348057e-20
1.273226928333315300e-07 1.000000000000000000e+00
1.000000000000000000e+00 3.526850428418579250e-25
1.000000000000000000e+00 1.390937050937022607e-25
1.000000000000000000e+00 5.654478054685953573e-24
1.000000000000000000e+00 9.930474531178838823e-23
1.000000000000000000e+00 5.582669309472931829e-12
1.000000000000000000e+00 3.056077613194929654e-11
1.000000000000000000e+00 2.780049612738366704e-07
1.000000000000000000e+00 2.075918459354397783e-08
9.961469769477844238e-01 3.850195556879043579e-03
1.000000000000000000e+00 1.377704283989089618e-09
1.000000000000000000e+00 7.685893954156690355e-15
1.000000000000000000e+00 7.386677375164846720e-18
1.000000000000000000e+00 2.104885766118521288e-18
1.787319342838600278e-04 9.998168945312500000e-01
1.921743056774636270e-15 1.000000000000000000e+00
7.381122622829305868e-12 1.000000000000000000e+00
1.294835563749074936e-02 9.870535135269165039e-01
1.000000000000000000e+00 1.832381052446763192e-10
1.000000000000000000e+00 1.006871926871426293e-13
1.000000000000000000e+00 1.304681788087532366e-18
1.000000000000000000e+00 5.501850232819923735e-25
1.000000000000000000e+00 3.136353495126489838e-26
1.000000000000000000e+00 7.393921157819425794e-26
1.000000000000000000e+00 1.526408662806319552e-20
1.000000000000000000e+00 1.099021113159391925e-18
1.000000000000000000e+00 1.182252155641448281e-19
1.000000000000000000e+00 2.600314795422754275e-20
1.000000000000000000e+00 2.359534959129498892e-20
1.000000000000000000e+00 4.890454955714022770e-20
1.000000000000000000e+00 2.613911415182881278e-19
1.000000000000000000e+00 1.265162665636140339e-19
1.000000000000000000e+00 1.743703698481297251e-22
1.000000000000000000e+00 3.272492585617141644e-20
1.000000000000000000e+00 4.756479187311102603e-18
1.000000000000000000e+00 5.776235304682294375e-18
1.000000000000000000e+00 6.807544963861743991e-19
1.000000000000000000e+00 6.078619035816872895e-18
1.000000000000000000e+00 7.346427069107597241e-13
1.000000000000000000e+00 1.566225593663261861e-09
1.000000000000000000e+00 1.977384727312736512e-13
1.000000000000000000e+00 5.242656246700369725e-18
1.000000000000000000e+00 2.224431355810756815e-19
1.000000000000000000e+00 3.801929717627466004e-18
2.329646085854619741e-04 9.997711181640625000e-01
1.000000000000000000e+00 2.161495288310888441e-10
1.000000000000000000e+00 4.278344718192501897e-25
1.000000000000000000e+00 1.062585143014505991e-27
1.000000000000000000e+00 2.408667813867852219e-23
1.000000000000000000e+00 7.403637089202870521e-24
1.000000000000000000e+00 1.459406205201118191e-21
1.000000000000000000e+00 9.059753214278680534e-23
1.000000000000000000e+00 5.123690714306941625e-26
1.000000000000000000e+00 5.313287362962526539e-32
1.000000000000000000e+00 2.339896121652391652e-35
1.000000000000000000e+00 2.288681646986529215e-38
1.000000000000000000e+00 1.758509128322039777e-34
1.000000000000000000e+00 3.351333265719764896e-30
1.000000000000000000e+00 2.484582501892039670e-19
1.000000000000000000e+00 1.276646838374237425e-13
1.000000000000000000e+00 9.053366596390011222e-22
1.000000000000000000e+00 6.056011016456616855e-24
1.000000000000000000e+00 1.240007128909964556e-25
1.000000000000000000e+00 3.458667271853677061e-14
9.491676688194274902e-01 5.082871392369270325e-02
1.138348076012377780e-14 1.000000000000000000e+00
2.967827264326039494e-14 1.000000000000000000e+00
1.782032832409186085e-08 1.000000000000000000e+00
9.982619881629943848e-01 1.734307268634438515e-03
1.000000000000000000e+00 3.384514057902521245e-10
3.960853442549705505e-03 9.960405826568603516e-01
4.220215496508750164e-11 1.000000000000000000e+00
2.379357344831078969e-12 1.000000000000000000e+00
5.748611542344406189e-08 1.000000000000000000e+00
4.073324147611856461e-03 9.959189891815185547e-01
1.000000000000000000e+00 8.504688935317972209e-07
1.000000000000000000e+00 1.790717102324020284e-20
1.000000000000000000e+00 7.638770492639381847e-24
1.000000000000000000e+00 2.199712254700120829e-22
1.000000000000000000e+00 3.502483046354121862e-21
1.000000000000000000e+00 1.949023319851913433e-14
1.000000000000000000e+00 1.524250626136351130e-19
1.000000000000000000e+00 1.168563463397997414e-26
1.000000000000000000e+00 2.122925029196125566e-25
1.000000000000000000e+00 8.776250133906773432e-25
1.000000000000000000e+00 7.747048579065789690e-26
1.000000000000000000e+00 1.347472290308123710e-20
1.000000000000000000e+00 4.454489575426662923e-21
1.000000000000000000e+00 1.964391165668890292e-15
1.000000000000000000e+00 6.088470791984837427e-14
9.942336082458496094e-01 5.764150992035865784e-03
1.342078115307288044e-09 1.000000000000000000e+00
2.249486569239067535e-10 1.000000000000000000e+00
3.417142790951288589e-09 1.000000000000000000e+00
1.000000000000000000e+00 2.133849127668001333e-14
1.000000000000000000e+00 1.627098838456470739e-20
1.000000000000000000e+00 2.129010880059613525e-22
1.000000000000000000e+00 3.688867420689969299e-25
1.000000000000000000e+00 2.640149749649185827e-17
1.000000000000000000e+00 4.828582453355818643e-18
1.000000000000000000e+00 3.465316425564830645e-18
1.000000000000000000e+00 1.156403262331177673e-20
1.000000000000000000e+00 3.553767890922724039e-24
1.000000000000000000e+00 9.077850819404154063e-22
1.000000000000000000e+00 2.893975640724799625e-12
1.000000000000000000e+00 1.240463572924630289e-14
1.000000000000000000e+00 7.951717116834232052e-21
1.000000000000000000e+00 1.749818916664134325e-24
1.000000000000000000e+00 1.608181455625837048e-25
1.000000000000000000e+00 2.362108296608621837e-22
1.000000000000000000e+00 1.022174224795625694e-20
1.000000000000000000e+00 2.120939788313170981e-27
1.000000000000000000e+00 2.959865438729308914e-23
1.000000000000000000e+00 6.191040041736428634e-11
1.000000000000000000e+00 4.484026205897606587e-10
2.015585371132819215e-13 1.000000000000000000e+00
3.786876271249919730e-18 1.000000000000000000e+00
2.102072347838577354e-15 1.000000000000000000e+00
4.943492226764647710e-15 1.000000000000000000e+00
9.994050860404968262e-01 5.940024857409298420e-04
9.999237060546875000e-01 7.588222069898620248e-05
5.722902508541285261e-23 1.000000000000000000e+00
1.421735206671237504e-17 1.000000000000000000e+00
6.059481851694711527e-15 1.000000000000000000e+00
5.983680026211976935e-15 1.000000000000000000e+00
4.192438063377323942e-12 1.000000000000000000e+00
1.316950601903954521e-06 1.000000000000000000e+00
2.148901820182800293e-01 7.851006388664245605e-01
1.000000000000000000e+00 1.209033867880635952e-33
1.000000000000000000e+00 4.989418535443745446e-29
1.000000000000000000e+00 5.633037998573404303e-23
1.000000000000000000e+00 5.277680899449326216e-22
1.000000000000000000e+00 1.777343352809013770e-21
9.305534958839416504e-01 6.944388151168823242e-02
1.000000000000000000e+00 7.628118683857421783e-15
1.000000000000000000e+00 7.141970391824625786e-14
1.000000000000000000e+00 7.464092677267331055e-10
1.000000000000000000e+00 1.142215296567883343e-06
1.000000000000000000e+00 1.378239015970006420e-11
7.617356181144714355e-01 2.382685989141464233e-01
5.994842122714061361e-11 1.000000000000000000e+00
2.408781801932491362e-05 9.999694824218750000e-01
1.000000000000000000e+00 2.341848137632496218e-08
1.000000000000000000e+00 3.975598461547491524e-10
1.000000000000000000e+00 1.054646474318854388e-11
1.000000000000000000e+00 2.200654404532089491e-20
1.000000000000000000e+00 3.217560115673560349e-18
1.000000000000000000e+00 5.299074026798855641e-11
1.000000000000000000e+00 3.071578547064746090e-09
1.000000000000000000e+00 1.055887377532371829e-09
1.000000000000000000e+00 8.338142701934579356e-18
9.999618530273437500e-01 4.177144001005217433e-05
9.893605709075927734e-01 1.063446234911680222e-02
1.000000000000000000e+00 1.436321005708618426e-12
1.000000000000000000e+00 1.043831774488745978e-11
1.000000000000000000e+00 2.301220547451521270e-06
4.312471820616670115e-12 1.000000000000000000e+00
1.984382032608686397e-13 1.000000000000000000e+00
5.360040813684463501e-05 9.999465942382812500e-01
1.000000000000000000e+00 1.262246557276469616e-11
1.000000000000000000e+00 4.299121100463182966e-18
1.000000000000000000e+00 1.479455742506921624e-22
1.000000000000000000e+00 8.212809407044492721e-20
1.000000000000000000e+00 1.922707016871353769e-19
1.000000000000000000e+00 5.263714714132321273e-19
1.000000000000000000e+00 3.886206750592831620e-22
1.000000000000000000e+00 4.605448061909883800e-24
1.000000000000000000e+00 1.219442141408434982e-25
1.000000000000000000e+00 2.464473765434682575e-21
1.000000000000000000e+00 1.917953701029500222e-18
1.000000000000000000e+00 3.583115464752691082e-17
1.000000000000000000e+00 1.377112941909619526e-13
1.056778207421302795e-01 8.943175673484802246e-01
9.997558593750000000e-01 2.468870661687105894e-04
9.601070880889892578e-01 3.987826406955718994e-02
3.413970625842921436e-05 9.999694824218750000e-01
5.301423370838165283e-02 9.469832181930541992e-01
1.000000000000000000e+00 3.126642419801172556e-18
1.000000000000000000e+00 5.132061681814147080e-19
1.000000000000000000e+00 5.351107820071808324e-22
1.000000000000000000e+00 1.040870508610529389e-24
1.000000000000000000e+00 3.075167557446946618e-23
1.000000000000000000e+00 6.637661194595017395e-18
1.000000000000000000e+00 5.604867125974521969e-10
1.202804349176300747e-12 1.000000000000000000e+00
2.628841762331024512e-11 1.000000000000000000e+00
3.860536590218544006e-02 9.613971710205078125e-01
9.993441104888916016e-01 6.608653347939252853e-04
5.914450786764779977e-12 1.000000000000000000e+00
2.067321452400351061e-22 1.000000000000000000e+00
7.421104195277693894e-26 1.000000000000000000e+00
8.676765789295213276e-29 1.000000000000000000e+00
1.354068188232200441e-27 1.000000000000000000e+00
7.284963221204137168e-24 1.000000000000000000e+00
3.461783579173882145e-21 1.000000000000000000e+00
2.580153048038482666e-01 7.419812083244323730e-01
1.000000000000000000e+00 2.267826175739173777e-06
9.460877776145935059e-01 5.391485989093780518e-02
2.082047645401985392e-09 1.000000000000000000e+00
3.111682599410414696e-05 9.999694824218750000e-01
9.329562187194824219e-01 6.704491376876831055e-02
1.000000000000000000e+00 1.525062600649107480e-07
1.000000000000000000e+00 4.233973596189425335e-17
1.000000000000000000e+00 3.332373198286226867e-17
1.000000000000000000e+00 2.786092754072932998e-13
7.060454976226537838e-08 1.000000000000000000e+00
2.443544520739635430e-19 1.000000000000000000e+00
3.202488721473486397e-24 1.000000000000000000e+00
5.437596964620204100e-21 1.000000000000000000e+00
2.098069468291309025e-20 1.000000000000000000e+00
5.681528021454199020e-16 1.000000000000000000e+00
9.051633477210998535e-01 9.484324604272842407e-02
2.012812659601959098e-12 1.000000000000000000e+00
4.468791043541564604e-19 1.000000000000000000e+00
2.369466385251928209e-12 1.000000000000000000e+00
5.929612356680991070e-11 1.000000000000000000e+00
1.102084183912666049e-06 1.000000000000000000e+00
2.884078276110813022e-05 9.999694824218750000e-01
2.061259010588400997e-06 1.000000000000000000e+00
2.463588941736816196e-07 1.000000000000000000e+00
2.369649009779095650e-03 9.976376891136169434e-01
1.000000000000000000e+00 3.142762435313586575e-25
1.000000000000000000e+00 1.037484055085419938e-26
1.000000000000000000e+00 2.785164618203425728e-23
9.956282883649691939e-05 9.998931884765625000e-01
5.366370826959609985e-02 9.463332295417785645e-01
3.278945386409759521e-02 9.672092199325561523e-01
1.000000000000000000e+00 3.219300348586007066e-20
1.000000000000000000e+00 6.275458524343849841e-16
9.995118379592895508e-01 4.876969614997506142e-04
2.036786047776213366e-21 1.000000000000000000e+00
6.518166424811665595e-20 1.000000000000000000e+00
3.471099658817495138e-17 1.000000000000000000e+00
4.491177395260503857e-12 1.000000000000000000e+00
3.794667705059318052e-12 1.000000000000000000e+00
1.057278700861434464e-15 1.000000000000000000e+00
1.456926783821572342e-19 1.000000000000000000e+00
3.815794753618957343e-16 1.000000000000000000e+00
2.190161246806709983e-12 1.000000000000000000e+00
8.465910923405317590e-07 1.000000000000000000e+00
1.000000000000000000e+00 1.778311364830642560e-08
1.000000000000000000e+00 2.773897105935729801e-13
1.000000000000000000e+00 1.442691134726505447e-19
1.000000000000000000e+00 1.699420738145149951e-25
1.000000000000000000e+00 9.435957640279436841e-34
1.000000000000000000e+00 1.613963806061107064e-26
1.000000000000000000e+00 8.142425364009340691e-22
1.000000000000000000e+00 1.435175972679262446e-20
1.000000000000000000e+00 6.568851149635834222e-16
9.984447956085205078e-01 1.558970077894628048e-03
9.998626708984375000e-01 1.377135049551725388e-04
1.000000000000000000e+00 2.568062255903225122e-11
1.000000000000000000e+00 4.677731726271394663e-13
1.000000000000000000e+00 1.000216456941464152e-17
1.000000000000000000e+00 1.944714260819313325e-23
1.000000000000000000e+00 1.021583007389295380e-25
1.000000000000000000e+00 4.098648269692427833e-20
1.000000000000000000e+00 4.033820240148826199e-16
1.000000000000000000e+00 3.211729385048378571e-14
1.000000000000000000e+00 1.008877861826784454e-15
1.000000000000000000e+00 1.248701391853151987e-13
1.000000000000000000e+00 7.151879676749832155e-18
6.087187528610229492e-01 3.912830948829650879e-01
8.686248329468071461e-04 9.991306066513061523e-01
9.917184710502624512e-01 8.286678232252597809e-03
1.000000000000000000e+00 4.594225174514576793e-06
1.000000000000000000e+00 1.338964494834726793e-08
1.000000000000000000e+00 5.003732955863489373e-14
1.000000000000000000e+00 1.466931997056367889e-26
1.000000000000000000e+00 9.446894618394628729e-29
1.000000000000000000e+00 3.009191274246400449e-26
1.000000000000000000e+00 6.445429383321369082e-18
1.000000000000000000e+00 2.578644983356989220e-18
1.000000000000000000e+00 1.239352918002123949e-20
1.000000000000000000e+00 3.195720612028774015e-21
1.000000000000000000e+00 7.993851933016533071e-18
1.000000000000000000e+00 3.480779326345590668e-17
1.000000000000000000e+00 7.512239450117789623e-21
1.000000000000000000e+00 7.481060789378872990e-23
1.000000000000000000e+00 2.085414854930981783e-27
1.000000000000000000e+00 2.948679826507516794e-27
1.000000000000000000e+00 2.498017221406242244e-14
1.000000000000000000e+00 4.551389126694616039e-11
1.000000000000000000e+00 6.264223352276526713e-14
1.000000000000000000e+00 9.870618416263309990e-22
1.000000000000000000e+00 2.819949459540668874e-25
1.000000000000000000e+00 2.367608826485501647e-24
1.000000000000000000e+00 2.083696171335802649e-13
1.000000000000000000e+00 6.270796951911528117e-22
1.000000000000000000e+00 1.241613674711807224e-22
1.000000000000000000e+00 2.966757092791104114e-18
1.000000000000000000e+00 1.126677566067857384e-17
1.000000000000000000e+00 1.056805330212288743e-18
1.000000000000000000e+00 5.638262151032139932e-23
1.000000000000000000e+00 1.711333154111569433e-24
1.000000000000000000e+00 7.169018464838670219e-22
1.000000000000000000e+00 6.661698659299024906e-21
1.000000000000000000e+00 8.021056501033769933e-21
1.000000000000000000e+00 4.888843463390912802e-08
1.000000000000000000e+00 2.496623788680537876e-16
1.000000000000000000e+00 2.172854907538789178e-17
1.000000000000000000e+00 3.323697327356161507e-20
1.000000000000000000e+00 9.047368729155434826e-20
1.000000000000000000e+00 2.385683013986228396e-12
2.360228765901917214e-12 1.000000000000000000e+00
7.698053691652556164e-27 1.000000000000000000e+00
1.914502053876225312e-27 1.000000000000000000e+00
1.000000000000000000e+00 2.778754965576323963e-23
1.000000000000000000e+00 3.218855767082658394e-29
1.000000000000000000e+00 1.666383921361834401e-27
1.000000000000000000e+00 9.271585582954129136e-17
1.000000000000000000e+00 1.819729263108360584e-12
1.000000000000000000e+00 3.479226906577537193e-09
1.988993398845195770e-02 9.801047444343566895e-01
1.000000000000000000e+00 2.022151113223458196e-09
1.000000000000000000e+00 9.084203986561216128e-19
1.000000000000000000e+00 2.126563335147491074e-11
4.346332460603008485e-10 1.000000000000000000e+00
5.803695377665129131e-31 1.000000000000000000e+00
8.228894873329093402e-28 1.000000000000000000e+00
2.015533095965083823e-19 1.000000000000000000e+00
1.364119270874653012e-07 1.000000000000000000e+00
5.646369419991970062e-03 9.943549633026123047e-01
1.000000000000000000e+00 9.760361789623583917e-12
1.000000000000000000e+00 8.487058380524103995e-07
9.999847412109375000e-01 9.414662599738221616e-06
9.999542236328125000e-01 4.463200821192003787e-05
1.000000000000000000e+00 5.598895313596585765e-06
1.000000000000000000e+00 2.078186525977798738e-06
9.995118379592895508e-01 4.774437402375042439e-04
9.984143376350402832e-01 1.576696988195180893e-03
9.866168498992919922e-01 1.338182203471660614e-02
9.984447956085205078e-01 1.557258307002484798e-03
9.999847412109375000e-01 8.536644600098952651e-06
1.000000000000000000e+00 1.420695383558268077e-08
9.998931884765625000e-01 1.115186896640807390e-04
1.000000000000000000e+00 6.904224846948636696e-06
1.000000000000000000e+00 4.205503500998020172e-07
1.000000000000000000e+00 3.194900699554636958e-08
1.000000000000000000e+00 5.511660572388166202e-10
1.000000000000000000e+00 2.614743062570742092e-16
1.000000000000000000e+00 2.215650420018200150e-18
1.000000000000000000e+00 2.708352941823775596e-17
1.000000000000000000e+00 5.138222983756043222e-15
1.000000000000000000e+00 1.964945184340649575e-08
1.000000000000000000e+00 1.028566381372497673e-11
1.000000000000000000e+00 2.197425976762431844e-19
1.000000000000000000e+00 8.521293987124835640e-27
1.000000000000000000e+00 1.994807330577057296e-31
1.000000000000000000e+00 2.584901498009052829e-31
1.000000000000000000e+00 9.488097632605640061e-30
1.000000000000000000e+00 2.283259463104998331e-29
1.000000000000000000e+00 3.830574511029103975e-28
1.000000000000000000e+00 5.106258385712089025e-29
1.000000000000000000e+00 9.291457928334549702e-30
1.000000000000000000e+00 2.149435807145239758e-30
1.000000000000000000e+00 1.792000475127993661e-29
1.000000000000000000e+00 3.085656547865604649e-26
1.000000000000000000e+00 2.205007280946936410e-20
1.000000000000000000e+00 4.382344320918571867e-17
1.000000000000000000e+00 8.253899319629728806e-18
1.076292961005309579e-11 1.000000000000000000e+00
1.755870712296194770e-16 1.000000000000000000e+00
3.371495574042149279e-12 1.000000000000000000e+00
1.647751405835151672e-02 9.835204482078552246e-01
9.210885763168334961e-01 7.891869544982910156e-02
6.729272007942199707e-01 3.270739614963531494e-01
2.212066792760258860e-13 1.000000000000000000e+00
7.547337998710726414e-14 1.000000000000000000e+00
9.778503226698376238e-06 9.999847412109375000e-01
9.932631254196166992e-01 6.739643868058919907e-03
1.000000000000000000e+00 4.141815335145793142e-09
1.000000000000000000e+00 1.889461316295637516e-07
1.000000000000000000e+00 1.705886802483291831e-06
5.022461409680545330e-04 9.994965791702270508e-01
9.334000239391571085e-11 1.000000000000000000e+00
8.406604138144757599e-06 1.000000000000000000e+00
4.511936072155997568e-13 1.000000000000000000e+00
1.109591238900339459e-24 1.000000000000000000e+00
1.635603716513801442e-30 1.000000000000000000e+00
2.914262957659531348e-25 1.000000000000000000e+00
6.986785567573123155e-20 1.000000000000000000e+00
2.358664930035558882e-10 1.000000000000000000e+00
7.980366652335542377e-15 1.000000000000000000e+00
7.354175794536413157e-18 1.000000000000000000e+00
1.259248392002478359e-14 1.000000000000000000e+00
2.116548987940100601e-14 1.000000000000000000e+00
1.569794544428667277e-19 1.000000000000000000e+00
2.585083686159268096e-20 1.000000000000000000e+00
4.427642270456999540e-04 9.995576143264770508e-01
1.000000000000000000e+00 6.427659227658014899e-16
1.000000000000000000e+00 6.604374066870388149e-25
1.000000000000000000e+00 2.415169151853663296e-26
1.000000000000000000e+00 1.467810047777313474e-27
1.000000000000000000e+00 8.904123500566967919e-25
1.000000000000000000e+00 1.951884856551578556e-17
9.999542236328125000e-01 3.939301677746698260e-05
3.347523147567699198e-09 1.000000000000000000e+00
3.152067495904020689e-10 1.000000000000000000e+00
9.281420632056835984e-10 1.000000000000000000e+00
5.827753102143062858e-13 1.000000000000000000e+00
5.962820515126310283e-11 1.000000000000000000e+00
1.316670990986201772e-11 1.000000000000000000e+00
3.083812968101228534e-16 1.000000000000000000e+00
9.452883354549301842e-13 1.000000000000000000e+00
8.692341009301773891e-13 1.000000000000000000e+00
4.429525546356671839e-08 1.000000000000000000e+00
7.282630801200866699e-01 2.717357873916625977e-01
1.000000000000000000e+00 2.103451635093733785e-08
1.000000000000000000e+00 4.536522647641228704e-16
1.000000000000000000e+00 2.132195732415044212e-23
1.000000000000000000e+00 9.530275400746002841e-17
9.578098058700561523e-01 4.219639301300048828e-02
1.255825511179864407e-03 9.987495541572570801e-01
9.999389648437500000e-01 6.692394526908174157e-05
1.000000000000000000e+00 3.289521007391243762e-16
1.000000000000000000e+00 2.124277361218601915e-18
1.000000000000000000e+00 6.129333065582192745e-18
1.000000000000000000e+00 3.220332062529710900e-20
1.000000000000000000e+00 1.990163201880286448e-16
1.000000000000000000e+00 4.702365409493987347e-14
9.893605709075927734e-01 1.063543558120727539e-02
1.980658173561096191e-01 8.019302487373352051e-01
5.142899462953209877e-04 9.994813203811645508e-01
1.448586408514529467e-04 9.998626708984375000e-01
3.314648278074372456e-10 1.000000000000000000e+00
1.129820614167542474e-15 1.000000000000000000e+00
9.218844220990063398e-13 1.000000000000000000e+00
8.791992440819740295e-04 9.991154074668884277e-01
9.579412937164306641e-01 4.205176979303359985e-02
9.135441184043884277e-01 8.644276857376098633e-02
4.744903743267059326e-01 5.255015492439270020e-01
1.218964010477066040e-01 8.780911564826965332e-01
6.598734855651855469e-02 9.340102672576904297e-01
9.853380322456359863e-01 1.467218436300754547e-02
1.000000000000000000e+00 3.957026365242199972e-06
9.999389648437500000e-01 6.279348599491640925e-05
1.215498894453048706e-03 9.987800121307373047e-01
2.788158072475344085e-11 1.000000000000000000e+00
9.988715052604675293e-01 1.142535242252051830e-03
1.000000000000000000e+00 4.025360600401484135e-11
1.000000000000000000e+00 3.577655834481824684e-15
1.000000000000000000e+00 1.515352178998023650e-18
1.000000000000000000e+00 7.634074688670269002e-18
1.000000000000000000e+00 1.140092698524181131e-18
1.000000000000000000e+00 2.437695206742020460e-21
1.000000000000000000e+00 4.127396337345643038e-18
1.000000000000000000e+00 2.903409947120568148e-18
8.956101373769342899e-04 9.991154074668884277e-01
1.000000000000000000e+00 1.606807048526448511e-11
1.000000000000000000e+00 4.122396593025576522e-16
1.000000000000000000e+00 1.028001763909850059e-18
1.000000000000000000e+00 7.148459310766319528e-21
1.000000000000000000e+00 2.349475505840316418e-20
1.000000000000000000e+00 6.810178777242464898e-16
1.000000000000000000e+00 1.014071049354470233e-08
4.632725715637207031e-01 5.367172360420227051e-01
1.024086414627700670e-13 1.000000000000000000e+00
1.000805489913061818e-22 1.000000000000000000e+00
5.226920789907773480e-18 1.000000000000000000e+00
1.000000000000000000e+00 5.723453796235844493e-06
1.000000000000000000e+00 4.032333820146172254e-13
1.000000000000000000e+00 5.284317893900703624e-26
