1.000000000000000000e+00 4.880226544322377804e-19
1.000000000000000000e+00 1.736423839439744866e-35
1.000000000000000000e+00 1.158960230696817671e-35
1.000000000000000000e+00 3.368636542563868968e-30
1.000000000000000000e+00 2.447196253795389568e-23
1.000000000000000000e+00 5.347743258891281049e-21
1.000000000000000000e+00 1.181580976122543926e-18
1.699658423603978008e-05 9.999847412109375000e-01
3.120694024374981446e-12 1.000000000000000000e+00
7.513227262556654296e-10 1.000000000000000000e+00
5.838724609930068254e-05 9.999389648437500000e-01
4.684138730226550251e-07 1.000000000000000000e+00
3.671886132281497461e-14 1.000000000000000000e+00
2.005684993784757183e-19 1.000000000000000000e+00
2.259138598194485255e-22 1.000000000000000000e+00
1.939963364127341810e-17 1.000000000000000000e+00
3.319562142596360794e-15 1.000000000000000000e+00
3.181036944965853763e-08 1.000000000000000000e+00
1.763469391926453895e-16 1.000000000000000000e+00
1.000000000000000000e+00 8.232156682675892401e-14
1.000000000000000000e+00 3.769070965704487963e-14
1.000000000000000000e+00 3.006469685032954052e-20
1.000000000000000000e+00 1.011979365425328206e-25
1.000000000000000000e+00 1.048733504335223113e-25
1.000000000000000000e+00 1.324360040296389321e-23
1.000000000000000000e+00 6.387998569433936220e-20
1.000000000000000000e+00 2.394929565176245457e-19
1.000000000000000000e+00 4.504061120132030724e-20
1.000000000000000000e+00 1.602962703383847869e-18
1.000000000000000000e+00 1.486771827868558541e-21
1.000000000000000000e+00 1.118299821531872506e-21
1.000000000000000000e+00 9.029262844145900097e-21
1.000000000000000000e+00 1.288286370413089516e-19
1.000000000000000000e+00 2.150517259056264189e-16
1.000000000000000000e+00 7.372464923316083109e-17
1.000000000000000000e+00 7.402594679343306623e-16
1.000000000000000000e+00 3.449754759418931791e-17
1.000000000000000000e+00 4.607931739083678813e-14
1.000000000000000000e+00 4.234642286349635243e-14
1.000000000000000000e+00 6.982849454477683715e-18
1.000000000000000000e+00 2.542654206012296726e-15
1.000000000000000000e+00 2.770263026616123187e-18
1.000000000000000000e+00 1.061784783791929333e-16
1.000000000000000000e+00 7.172432534168263728e-16
1.000000000000000000e+00 2.528557336110525150e-18
1.000000000000000000e+00 4.055505307751532205e-20
1.000000000000000000e+00 4.031113935559200050e-23
1.000000000000000000e+00 8.399915410904938895e-26
1.000000000000000000e+00 8.534414794192181678e-17
1.000000000000000000e+00 5.869870561836521006e-15
1.000000000000000000e+00 1.424239822215775386e-14
1.000000000000000000e+00 2.792699880678969250e-21
1.000000000000000000e+00 1.190180035577915494e-19
1.000000000000000000e+00 3.263843766078046183e-18
1.000000000000000000e+00 9.848059867589853411e-13
1.000000000000000000e+00 2.433272225203786387e-14
1.000000000000000000e+00 9.557269839038257091e-21
1.000000000000000000e+00 4.840089776447350088e-18
1.000000000000000000e+00 2.701713729148544159e-20
1.000000000000000000e+00 9.913183078789628750e-22
1.000000000000000000e+00 2.270159655572192228e-24
1.000000000000000000e+00 3.153096875246811375e-28
1.000000000000000000e+00 2.955150292091505061e-30
1.000000000000000000e+00 6.526770145912428299e-29
1.000000000000000000e+00 1.800946335460237305e-26
1.000000000000000000e+00 8.250851613304891012e-24
1.000000000000000000e+00 2.080715931917769335e-22
1.000000000000000000e+00 1.273486946031779448e-18
1.000000000000000000e+00 8.635158740136440506e-22
1.000000000000000000e+00 5.473201273876929928e-22
1.000000000000000000e+00 4.568940385242773892e-19
1.000000000000000000e+00 5.870812918528266291e-22
1.000000000000000000e+00 4.806053713778163508e-25
1.000000000000000000e+00 1.247666296415783551e-16
1.000000000000000000e+00 1.227787698730062328e-18
1.000000000000000000e+00 2.463582001726452190e-20
1.000000000000000000e+00 3.512893082051359037e-21
1.000000000000000000e+00 6.625764527928914898e-20
1.000000000000000000e+00 3.548236473985961205e-19
1.000000000000000000e+00 1.235506431218524337e-19
1.000000000000000000e+00 8.621343571826776177e-20
1.000000000000000000e+00 5.027179005852756228e-18
1.000000000000000000e+00 1.973111921810061737e-21
1.000000000000000000e+00 6.165560784677447991e-19
1.000000000000000000e+00 1.038926167318265925e-10
9.999847412109375000e-01 9.873108865576796234e-06
9.987038373947143555e-01 1.301952288486063480e-03
9.575467705726623535e-01 4.245472699403762817e-02
9.997101426124572754e-01 2.888957678806036711e-04
1.000000000000000000e+00 1.817513942394844353e-22
1.000000000000000000e+00 2.834969294656569132e-21
1.000000000000000000e+00 1.317261064461038630e-15
1.000000000000000000e+00 1.430636853427813548e-08
9.996796250343322754e-01 3.194175951648503542e-04
1.000000000000000000e+00 1.118722252613224555e-06
1.000000000000000000e+00 2.823493794323894690e-08
1.000000000000000000e+00 3.690554459256922826e-11
1.000000000000000000e+00 4.015808349223259520e-17
1.000000000000000000e+00 2.021086290289397319e-17
1.000000000000000000e+00 9.999593362491051392e-21
1.000000000000000000e+00 6.099410799539822033e-17
1.000000000000000000e+00 2.548061187891535349e-16
1.000000000000000000e+00 1.682342032076315102e-16
1.000000000000000000e+00 9.843049066313451674e-16
1.000000000000000000e+00 6.262019287844476298e-16
1.000000000000000000e+00 1.442897067543855117e-16
1.000000000000000000e+00 5.545410779742498616e-15
1.000000000000000000e+00 2.703289049316333348e-14
1.000000000000000000e+00 4.737932867399474601e-19
1.000000000000000000e+00 1.657745596161634535e-23
1.000000000000000000e+00 1.504588566957337181e-23
1.000000000000000000e+00 7.906157736363302594e-23
1.000000000000000000e+00 2.936139986310018335e-21
1.000000000000000000e+00 7.388466189590203155e-22
1.000000000000000000e+00 4.590237804474176696e-18
1.000000000000000000e+00 3.011290273923062887e-20
1.000000000000000000e+00 3.745361694417372060e-23
1.000000000000000000e+00 3.215214119250964231e-12
1.000000000000000000e+00 5.786965687464701302e-14
1.000000000000000000e+00 9.336970663298416184e-08
1.000000000000000000e+00 3.184155383806341888e-09
1.000000000000000000e+00 3.472696034814010124e-13
1.000000000000000000e+00 4.587515202495856627e-22
1.000000000000000000e+00 1.524701206824671054e-23
1.000000000000000000e+00 4.951048967422509844e-27
1.000000000000000000e+00 3.397737913246601238e-08
1.000000000000000000e+00 1.012135371070144174e-07
1.000000000000000000e+00 5.653618018186534755e-08
1.000000000000000000e+00 6.814653943365556188e-07
1.000000000000000000e+00 2.393154261426388985e-07
1.000000000000000000e+00 1.337612661557246660e-14
1.000000000000000000e+00 4.753468249881409583e-18
1.000000000000000000e+00 3.564201706043088196e-20
1.000000000000000000e+00 4.113542125141713926e-21
1.000000000000000000e+00 3.672258734134060747e-17
9.998245239257812500e-01 1.784390042303130031e-04
1.000000000000000000e+00 1.541197569565611047e-08
1.000000000000000000e+00 4.494057792339879680e-19
1.000000000000000000e+00 1.446216248917431137e-21
9.543522596359252930e-01 4.565512388944625854e-02
9.886060357093811035e-01 1.139015238732099533e-02
9.997558593750000000e-01 2.392874885117635131e-04
1.000000000000000000e+00 8.416928665155865019e-08
1.000000000000000000e+00 7.595068490576963450e-17
1.000000000000000000e+00 3.310389012351251912e-18
1.000000000000000000e+00 6.309997748606022030e-17
1.000000000000000000e+00 2.187356603768247269e-19
1.000000000000000000e+00 2.261357334026881105e-12
1.000000000000000000e+00 2.615483919938058066e-14
1.000000000000000000e+00 1.113754233844727039e-19
1.000000000000000000e+00 6.550329206253696630e-25
1.000000000000000000e+00 8.720081388562290779e-26
1.000000000000000000e+00 1.259711286905474463e-19
1.000000000000000000e+00 2.326286903553409502e-06
9.999694824218750000e-01 3.661985101643949747e-05
1.000000000000000000e+00 6.974449320296116639e-07
1.000000000000000000e+00 6.376816372721805237e-07
9.993288516998291016e-01 6.655203178524971008e-04
4.614468291401863098e-02 9.538573026657104492e-01
9.478795528411865234e-01 5.211712047457695007e-02
6.402981234714388847e-04 9.993593096733093262e-01
2.014342165290727849e-11 1.000000000000000000e+00
2.261271248374385756e-12 1.000000000000000000e+00
3.350220367792644538e-08 1.000000000000000000e+00
1.000000000000000000e+00 2.643206471475423314e-07
1.000000000000000000e+00 3.479786306420562933e-23
1.000000000000000000e+00 1.367627305258931159e-20
1.000000000000000000e+00 4.632847035879640726e-17
1.000000000000000000e+00 2.581169768211839105e-14
9.999084472656250000e-01 9.617766772862523794e-05
1.000000000000000000e+00 2.163248382203164510e-06
1.000000000000000000e+00 7.115358302556273884e-11
1.000000000000000000e+00 9.791089813915299089e-12
1.000000000000000000e+00 2.305697797809090274e-17
1.000000000000000000e+00 2.001186673944311124e-16
1.000000000000000000e+00 6.997698277051199684e-19
1.000000000000000000e+00 8.150476279132623514e-14
1.000000000000000000e+00 1.635800522814534474e-11
1.000000000000000000e+00 1.528049660308244354e-15
1.000000000000000000e+00 3.356514801953276901e-15
1.000000000000000000e+00 1.434309371068558190e-15
1.000000000000000000e+00 6.035119781699904706e-08
9.907277822494506836e-01 9.269671514630317688e-03
9.996033310890197754e-01 3.988644166383892298e-04
5.809498429298400879e-01 4.190430939197540283e-01
9.055422618985176086e-03 9.909470081329345703e-01
3.349653678014874458e-03 9.966486692428588867e-01
8.009056746959686279e-02 9.199087023735046387e-01
1.000000000000000000e+00 2.432873770885635167e-06
1.000000000000000000e+00 8.868277664189168763e-21
1.000000000000000000e+00 8.574163099866101817e-24
1.000000000000000000e+00 1.707969561652233769e-22
1.000000000000000000e+00 1.031023658857330314e-22
1.000000000000000000e+00 9.737148502732295812e-21
1.000000000000000000e+00 4.427954200462975100e-23
1.000000000000000000e+00 4.676549793437454958e-15
1.000000000000000000e+00 2.085194305137470334e-25
1.000000000000000000e+00 4.249742918682741788e-13
1.000000000000000000e+00 1.461645474792883093e-14
1.000000000000000000e+00 1.196044614599199064e-15
1.000000000000000000e+00 9.565731476652019752e-21
1.000000000000000000e+00 3.316521109027260644e-17
1.000000000000000000e+00 4.291911394244170776e-18
1.000000000000000000e+00 1.205387275510850690e-17
1.000000000000000000e+00 2.364354215160222267e-21
1.000000000000000000e+00 6.724668187326407611e-19
1.000000000000000000e+00 1.770824867221732629e-15
1.000000000000000000e+00 1.453519787144710103e-17
1.000000000000000000e+00 5.641710243116199249e-21
1.000000000000000000e+00 3.938555455739228022e-25
1.000000000000000000e+00 2.221478579569283147e-28
1.000000000000000000e+00 5.726355699822235927e-22
1.000000000000000000e+00 3.071395729469159081e-21
1.000000000000000000e+00 5.167619074420504665e-19
1.000000000000000000e+00 5.377052393563865745e-15
1.000000000000000000e+00 6.553354946563612815e-17
1.000000000000000000e+00 7.320891184060621583e-19
1.000000000000000000e+00 5.039803364467913078e-22
1.000000000000000000e+00 3.721306169973562526e-24
1.000000000000000000e+00 7.247605671741001263e-22
1.000000000000000000e+00 2.999159799486943448e-21
1.000000000000000000e+00 7.136524968608254654e-21
1.000000000000000000e+00 4.118768009758657506e-15
1.000000000000000000e+00 1.442894523480398039e-12
1.000000000000000000e+00 2.896058586221656253e-15
1.000000000000000000e+00 1.859890805141995937e-15
1.000000000000000000e+00 2.376926754625853078e-19
1.000000000000000000e+00 4.147689740259165462e-20
1.000000000000000000e+00 6.300851343739324124e-19
1.000000000000000000e+00 6.222627044559292248e-18
1.000000000000000000e+00 4.350623317029992211e-20
1.000000000000000000e+00 9.173542928868828515e-23
1.000000000000000000e+00 1.501012092494118575e-22
1.000000000000000000e+00 7.234969142100171232e-18
1.000000000000000000e+00 2.082508983721216415e-16
1.000000000000000000e+00 3.763028430525672263e-11
1.000000000000000000e+00 3.831664709979154711e-16
1.000000000000000000e+00 1.836964860844739559e-18
1.000000000000000000e+00 1.105143641116703395e-23
1.000000000000000000e+00 3.314346634035883903e-24
1.000000000000000000e+00 3.890618161749023387e-19
1.000000000000000000e+00 1.539442189865767452e-21
1.000000000000000000e+00 1.844936359048882459e-17
1.000000000000000000e+00 3.055985272262352347e-18
1.000000000000000000e+00 4.835851139814327851e-23
1.000000000000000000e+00 1.439752404701584309e-23
1.000000000000000000e+00 3.784384623914738148e-22
1.000000000000000000e+00 4.427012881143767454e-21
1.000000000000000000e+00 2.535633107560858468e-14
1.000000000000000000e+00 9.392343470354148904e-15
1.000000000000000000e+00 3.122238660105067232e-14
1.000000000000000000e+00 3.990093950956946059e-17
1.000000000000000000e+00 8.009804744439774696e-21
1.000000000000000000e+00 2.499918688942714226e-18
1.000000000000000000e+00 1.825735438127283254e-21
1.000000000000000000e+00 4.564958829316329104e-23
1.000000000000000000e+00 1.230612340536863911e-30
1.000000000000000000e+00 2.369919658921878517e-26
1.000000000000000000e+00 1.448664905904964724e-25
1.000000000000000000e+00 1.937644112347417405e-29
1.000000000000000000e+00 1.091856780478795349e-29
1.000000000000000000e+00 1.240457248012103007e-24
1.000000000000000000e+00 1.175721521008699089e-12
1.000000000000000000e+00 2.854146780029154229e-11
1.000000000000000000e+00 5.398497187475426173e-12
1.000000000000000000e+00 4.284858387052449101e-19
1.000000000000000000e+00 7.249557763271234022e-25
1.000000000000000000e+00 2.218956949863447218e-26
1.000000000000000000e+00 1.222276513248290233e-28
1.000000000000000000e+00 1.844151197366631187e-29
1.000000000000000000e+00 5.403467938063351011e-25
1.000000000000000000e+00 9.179515212358172463e-26
1.000000000000000000e+00 3.895180185384683569e-25
1.000000000000000000e+00 7.639744010105296993e-21
1.000000000000000000e+00 2.814084325773161168e-16
1.000000000000000000e+00 3.385853446571940317e-12
1.000000000000000000e+00 6.056564167298555284e-17
1.000000000000000000e+00 7.613085543109552461e-16
1.000000000000000000e+00 6.905608156058094544e-17
1.000000000000000000e+00 2.583734315473298292e-19
1.000000000000000000e+00 1.128342647553702126e-16
1.000000000000000000e+00 1.116436328930622054e-15
1.000000000000000000e+00 1.263429050168594046e-15
1.000000000000000000e+00 6.542714095163730667e-17
1.000000000000000000e+00 1.903032396754809295e-21
1.000000000000000000e+00 8.437185197620216700e-22
1.000000000000000000e+00 2.500823676231635523e-19
1.000000000000000000e+00 2.653332414892517477e-12
9.999923706054687500e-01 6.861584552098065615e-06
1.000000000000000000e+00 2.367164472434078814e-18
1.000000000000000000e+00 2.594890579003212459e-23
1.000000000000000000e+00 3.429828881252619773e-21
1.000000000000000000e+00 3.779009525130599014e-19
1.000000000000000000e+00 3.451355206562675288e-20
1.000000000000000000e+00 1.027048454962931068e-12
1.000000000000000000e+00 9.490054821981175337e-07
1.000000000000000000e+00 2.234604862261235780e-10
1.000000000000000000e+00 2.807837241793759153e-13
1.000000000000000000e+00 5.728970204481014373e-17
1.000000000000000000e+00 6.831552847165329928e-20
1.000000000000000000e+00 5.144174707909220479e-19
1.000000000000000000e+00 1.909736915318722278e-14
1.000000000000000000e+00 5.629025213614233247e-14
1.000000000000000000e+00 7.595391024841410127e-16
1.000000000000000000e+00 1.279808156875333116e-18
1.000000000000000000e+00 2.861410115174435355e-24
1.000000000000000000e+00 2.319390002901250941e-31
1.000000000000000000e+00 1.453370195097137316e-32
1.000000000000000000e+00 3.655301850871378771e-34
1.000000000000000000e+00 1.065823934958285476e-36
1.000000000000000000e+00 5.740027378476763341e-36
1.000000000000000000e+00 6.235148971127735391e-33
1.000000000000000000e+00 7.717915047329473356e-31
1.000000000000000000e+00 2.461993766590465177e-28
1.000000000000000000e+00 8.554895361582695856e-22
1.000000000000000000e+00 4.708202509844155605e-20
1.000000000000000000e+00 1.493082202161411624e-19
1.000000000000000000e+00 5.776235304682294375e-18
9.999542236328125000e-01 4.039493796881288290e-05
1.131598537540412508e-06 1.000000000000000000e+00
7.377808364239513139e-10 1.000000000000000000e+00
1.048806042014405193e-09 1.000000000000000000e+00
1.535174114566939529e-12 1.000000000000000000e+00
9.998626708984375000e-01 1.400573091814294457e-04
1.000000000000000000e+00 2.485429195786537093e-09
1.000000000000000000e+00 4.511532036843846072e-09
2.081625163555145264e-03 9.979117512702941895e-01
3.877494817253777720e-17 1.000000000000000000e+00
4.077048839064563677e-21 1.000000000000000000e+00
3.607759230250806581e-11 1.000000000000000000e+00
1.000000000000000000e+00 9.487470808977604975e-10
1.000000000000000000e+00 1.726545306696617820e-17
1.000000000000000000e+00 2.239163218754240312e-31
1.000000000000000000e+00 1.491414197324287150e-34
1.000000000000000000e+00 6.180817599273855223e-35
1.000000000000000000e+00 1.759201131744464281e-33
1.000000000000000000e+00 7.970122592658849521e-28
1.000000000000000000e+00 1.663206049020403161e-15
1.000000000000000000e+00 7.976063413943580211e-18
1.000000000000000000e+00 9.492601149574397823e-12
1.000000000000000000e+00 3.220216358723020324e-23
1.000000000000000000e+00 9.706377190074867115e-19
1.000000000000000000e+00 2.060433055184503204e-14
1.000000000000000000e+00 3.888510173577497397e-12
1.000000000000000000e+00 1.697816725805632171e-14
1.000000000000000000e+00 5.739079836896833594e-23
1.000000000000000000e+00 3.652286601993559633e-29
1.000000000000000000e+00 1.836090907834681215e-31
1.000000000000000000e+00 1.644828070829901787e-28
1.000000000000000000e+00 3.506627431249339936e-21
1.000000000000000000e+00 8.633656801479481551e-19
1.000000000000000000e+00 1.566731520469777558e-19
1.000000000000000000e+00 2.057628434467974609e-22
1.000000000000000000e+00 7.638580493487392224e-28
1.000000000000000000e+00 9.779299100846934020e-26
1.000000000000000000e+00 3.301593873932201197e-21
1.000000000000000000e+00 1.114405018191653134e-18
1.000000000000000000e+00 4.536774168145685238e-12
1.000000000000000000e+00 1.973962753254454583e-06
1.000000000000000000e+00 1.932778701529969112e-07
1.000000000000000000e+00 6.521475633819440176e-12
1.000000000000000000e+00 1.062641389270278791e-13
1.000000000000000000e+00 8.142059075566532300e-13
1.000000000000000000e+00 1.813806549399998858e-09
1.000000000000000000e+00 1.272439363145011666e-16
1.000000000000000000e+00 1.176575226136122865e-10
1.000000000000000000e+00 6.477103298152542266e-10
1.000000000000000000e+00 4.741794200265611950e-15
1.000000000000000000e+00 3.875245216859878506e-18
1.000000000000000000e+00 1.091483946815385306e-18
1.000000000000000000e+00 1.321798688201880452e-19
1.000000000000000000e+00 1.465538186362646850e-20
1.000000000000000000e+00 8.238451607343335080e-26
1.000000000000000000e+00 7.368386346615003846e-25
1.000000000000000000e+00 1.663148504501493244e-23
1.000000000000000000e+00 4.056973149442030356e-21
1.000000000000000000e+00 7.691862043251106361e-19
1.000000000000000000e+00 1.560599656438316106e-19
1.000000000000000000e+00 1.256569830608855326e-23
1.000000000000000000e+00 1.029152971847855421e-15
1.000000000000000000e+00 1.542622038132120048e-29
1.000000000000000000e+00 9.074707452935580158e-28
1.000000000000000000e+00 3.431312825772382335e-33
1.000000000000000000e+00 3.864826296760652031e-31
1.000000000000000000e+00 1.196607117096389533e-28
1.000000000000000000e+00 2.060125904985031915e-22
1.000000000000000000e+00 3.949192012450968958e-25
1.000000000000000000e+00 1.486169295909150732e-23
1.000000000000000000e+00 3.898751910905252745e-23
1.000000000000000000e+00 6.359220950753337559e-17
1.000000000000000000e+00 6.270951813380776230e-11
1.000000000000000000e+00 6.734447201284243789e-12
1.242749914526939392e-01 8.757227659225463867e-01
1.558396149903273908e-07 1.000000000000000000e+00
3.582660865504294634e-04 9.996491074562072754e-01
1.049044803949072957e-04 9.998931884765625000e-01
5.749004483222961426e-01 4.251033365726470947e-01
1.000000000000000000e+00 1.165879198739006029e-10
1.000000000000000000e+00 5.986596598877389906e-17
1.000000000000000000e+00 1.978816938633071127e-22
1.000000000000000000e+00 5.534289276849719056e-17
1.000000000000000000e+00 4.616346367669610373e-12
3.091773949563503265e-02 9.690853357315063477e-01
9.081478680172949680e-09 1.000000000000000000e+00
3.860646302200620994e-06 1.000000000000000000e+00
2.994978567585349083e-04 9.996948838233947754e-01
2.745137635429273359e-06 1.000000000000000000e+00
9.568677938887049095e-08 1.000000000000000000e+00
2.344886958599090576e-01 7.655108571052551270e-01
1.000000000000000000e+00 2.094370356658532806e-17
1.000000000000000000e+00 9.709772455469486974e-14
1.000000000000000000e+00 2.349377420038378794e-12
1.000000000000000000e+00 1.359036754661202551e-11
1.000000000000000000e+00 2.080893806041726996e-19
1.000000000000000000e+00 1.428487569582641413e-24
1.000000000000000000e+00 3.605846836207894932e-26
1.000000000000000000e+00 1.530119892382634184e-23
1.000000000000000000e+00 5.469480706080763652e-24
1.000000000000000000e+00 1.241944586084329334e-23
1.000000000000000000e+00 6.249638314038307392e-22
1.000000000000000000e+00 3.903801923648558825e-13
1.000000000000000000e+00 2.721899650115489067e-10
1.000000000000000000e+00 1.916110325961284389e-11
1.000000000000000000e+00 1.243944253159767754e-10
1.000000000000000000e+00 9.326284059012055665e-17
1.000000000000000000e+00 4.230021426278333116e-23
1.000000000000000000e+00 1.101311417948012137e-20
1.000000000000000000e+00 9.466464206751824627e-18
1.000000000000000000e+00 1.588312507554921196e-17
6.973589211702346802e-02 9.302695393562316895e-01
1.000000000000000000e+00 3.402863342216733145e-07
1.000000000000000000e+00 3.307803821687980831e-24
1.000000000000000000e+00 2.564374204859552317e-24
1.000000000000000000e+00 6.624341019164292285e-15
1.000000000000000000e+00 2.757339245818002382e-09
6.526813507080078125e-01 3.473141193389892578e-01
4.245708987582474947e-05 9.999542236328125000e-01
1.000000000000000000e+00 3.184888266202605400e-14
1.000000000000000000e+00 4.389536490908597932e-18
1.000000000000000000e+00 1.235344614011193651e-14
1.257349853403866291e-03 9.987495541572570801e-01
9.378288076677954166e-12 1.000000000000000000e+00
1.370267856904620711e-15 1.000000000000000000e+00
5.990337047568808756e-19 1.000000000000000000e+00
3.516734882339800654e-17 1.000000000000000000e+00
7.839113823138177395e-04 9.992220997810363770e-01
8.658798038959503174e-02 9.134187102317810059e-01
2.265392984313052693e-09 1.000000000000000000e+00
3.537774673906257661e-12 1.000000000000000000e+00
1.455813822357626686e-14 1.000000000000000000e+00
6.242318889678117374e-16 1.000000000000000000e+00
1.942402571522994920e-14 1.000000000000000000e+00
4.880709118110226896e-12 1.000000000000000000e+00
8.702404797077178955e-03 9.912948012351989746e-01
1.000000000000000000e+00 6.678055228803714272e-07
1.000000000000000000e+00 8.301833608946564206e-18
1.000000000000000000e+00 1.367804696726232570e-20
1.000000000000000000e+00 4.534644507694045029e-20
1.000000000000000000e+00 2.199381018140200925e-18
1.000000000000000000e+00 5.676910765449377024e-17
1.000000000000000000e+00 5.328129888112825494e-15
1.000000000000000000e+00 3.529341114875108795e-17
1.000000000000000000e+00 3.459097599001595728e-17
1.000000000000000000e+00 2.767470277831307612e-06
3.118041935756821204e-11 1.000000000000000000e+00
4.177063154999632877e-13 1.000000000000000000e+00
4.319418439990840852e-05 9.999542236328125000e-01
4.319822788238525391e-01 5.680206418037414551e-01
1.000000000000000000e+00 4.307388280722079799e-06
1.000000000000000000e+00 1.029267124863508798e-07
1.000000000000000000e+00 2.663318809936754405e-06
4.662668332457542419e-02 9.533771276473999023e-01
2.119399233890817413e-08 1.000000000000000000e+00
7.573360341628365688e-12 1.000000000000000000e+00
2.441094895666573450e-11 1.000000000000000000e+00
1.159153915702374610e-14 1.000000000000000000e+00
9.193668396023646494e-12 1.000000000000000000e+00
1.437693983316421509e-01 8.562332987785339355e-01
9.997863769531250000e-01 2.003994886763393879e-04
9.834904670715332031e-01 1.650217175483703613e-02
1.000000000000000000e+00 8.810626406668490520e-19
1.000000000000000000e+00 2.402511606472379861e-22
1.000000000000000000e+00 1.203043211090997920e-19
1.000000000000000000e+00 1.788095973757992878e-20
1.000000000000000000e+00 3.086994627143675918e-21
1.000000000000000000e+00 2.753667457082836646e-19
1.000000000000000000e+00 7.545075675352563849e-11
1.010911390185356140e-01 8.989144563674926758e-01
1.634590007597580552e-04 9.998321533203125000e-01
6.839573529759945814e-08 1.000000000000000000e+00
2.918953598794737925e-13 1.000000000000000000e+00
1.081755657272864823e-10 1.000000000000000000e+00
7.621591910719871521e-03 9.923844933509826660e-01
1.111687015509232879e-04 9.998931884765625000e-01
1.535167029942385852e-06 1.000000000000000000e+00
4.169989153979258845e-08 1.000000000000000000e+00
2.599863213603725853e-09 1.000000000000000000e+00
1.486442187115244451e-07 1.000000000000000000e+00
2.924306283236255410e-11 1.000000000000000000e+00
